time,open,high,low,close,volume
2023-03-08T10:20:00+05:30,41222.7,41277.2,41221.8,41243.55,
2023-03-08T10:25:00+05:30,41246.8,41266.45,41195.2,41198,
2023-03-08T10:30:00+05:30,41181.9,41260.05,41181.9,41232.25,
2023-03-08T10:35:00+05:30,41232.4,41257.35,41225.95,41232.05,
2023-03-08T10:40:00+05:30,41230.95,41235.75,41220.4,41228.1,
2023-03-08T10:45:00+05:30,41229,41257.4,41213.75,41249.45,
2023-03-08T10:50:00+05:30,41243.95,41266.2,41193.55,41247.75,
2023-03-08T10:55:00+05:30,41242.1,41270.2,41241.5,41250.75,
2023-03-08T11:00:00+05:30,41252.95,41278.1,41211.05,41249.55,
2023-03-08T11:05:00+05:30,41244.25,41286.9,41234,41246.9,
2023-03-08T11:10:00+05:30,41251.1,41261.25,41223,41225.8,
2023-03-08T11:15:00+05:30,41226.45,41270.2,41203.2,41207.15,
2023-03-08T11:20:00+05:30,41208.45,41238.35,41199.45,41227.3,
2023-03-08T11:25:00+05:30,41228.5,41245.2,41223.9,41243.7,
2023-03-08T11:30:00+05:30,41243.85,41278.85,41229,41278.85,
2023-03-08T11:35:00+05:30,41281.25,41295.1,41211.95,41266.2,
2023-03-08T11:40:00+05:30,41266.75,41275.55,41236.05,41267.1,
2023-03-08T11:45:00+05:30,41264.45,41313.8,41254.25,41310.85,
2023-03-08T11:50:00+05:30,41316.35,41319.55,41282.75,41287.95,
2023-03-08T11:55:00+05:30,41288.1,41293.3,41267.2,41291.5,
2023-03-08T12:00:00+05:30,41293.7,41293.7,41272.4,41281.05,
2023-03-08T12:05:00+05:30,41288.65,41316.9,41283.65,41314.45,
2023-03-08T12:10:00+05:30,41317.15,41326.1,41283.7,41283.7,
2023-03-08T12:15:00+05:30,41285.65,41349.75,41273.5,41320.85,
2023-03-08T12:20:00+05:30,41319.75,41325.65,41307.8,41312.65,
2023-03-08T12:25:00+05:30,41313.45,41335.35,41290.8,41323.65,
2023-03-08T12:30:00+05:30,41325.6,41372.6,41321.55,41336.95,
2023-03-08T12:35:00+05:30,41337.05,41359.5,41289.6,41345.1,
2023-03-08T12:40:00+05:30,41343.65,41344.65,41303.95,41304,
2023-03-08T12:45:00+05:30,41303.5,41337.85,41284.3,41305.1,
2023-03-08T12:50:00+05:30,41305.1,41337.25,41300.85,41324.55,
2023-03-08T12:55:00+05:30,41324.7,41334.5,41319.05,41322.5,
2023-03-08T13:00:00+05:30,41320.85,41341.5,41317.55,41340.7,
2023-03-08T13:05:00+05:30,41342.75,41345.95,41277,41326.4,
2023-03-08T13:10:00+05:30,41320.8,41359.75,41283.95,41297.5,
2023-03-08T13:15:00+05:30,41299.5,41321.8,41297.15,41320.7,
2023-03-08T13:20:00+05:30,41320.2,41336.4,41316.6,41332.55,
2023-03-08T13:25:00+05:30,41332.7,41338.45,41296.6,41300.4,
2023-03-08T13:30:00+05:30,41300.15,41312.25,41293.25,41300.15,
2023-03-08T13:35:00+05:30,41300.55,41300.9,41281.7,41285.4,
2023-03-08T13:40:00+05:30,41286.45,41308.45,41278.95,41302.7,
2023-03-08T13:45:00+05:30,41302.6,41320.65,41293.65,41300.85,
2023-03-08T13:50:00+05:30,41300,41338.25,41290.75,41325.8,
2023-03-08T13:55:00+05:30,41326.35,41408.9,41323.4,41408.85,
2023-03-08T14:00:00+05:30,41406.1,41465.3,41399.85,41457.55,
2023-03-08T14:05:00+05:30,41458.35,41477,41415.2,41435.5,
2023-03-08T14:10:00+05:30,41435.1,41479.05,41393.3,41460,
2023-03-08T14:15:00+05:30,41456.9,41483.75,41413.55,41483.75,
2023-03-08T14:20:00+05:30,41484.25,41487.2,41455.3,41468.4,
2023-03-08T14:25:00+05:30,41468.2,41493.95,41465.15,41481.2,
2023-03-08T14:30:00+05:30,41480.65,41501.15,41424,41454.55,
2023-03-08T14:35:00+05:30,41460.4,41480.3,41394.6,41418.45,
2023-03-08T14:40:00+05:30,41422.25,41490.1,41417.2,41453.3,
2023-03-08T14:45:00+05:30,41451.4,41457.8,41422.7,41441.05,
2023-03-08T14:50:00+05:30,41440.35,41448.7,41431.15,41439.2,
2023-03-08T14:55:00+05:30,41439.15,41459.4,41431.45,41447,
2023-03-08T15:00:00+05:30,41453.65,41529.5,41451.1,41512.55,
2023-03-08T15:05:00+05:30,41513.3,41594.6,41496.55,41593.95,
2023-03-08T15:10:00+05:30,41600.9,41603.85,41571.9,41586.25,
2023-03-08T15:15:00+05:30,41586,41604.85,41579.25,41600.75,
2023-03-08T15:20:00+05:30,41600.95,41625.35,41598.8,41611.75,
2023-03-08T15:25:00+05:30,41609,41610.95,41570.95,41573.5,
2023-03-09T09:15:00+05:30,41532.65,41631,41518.2,41611.55,
2023-03-09T09:20:00+05:30,41623.6,41624.45,41514.5,41524.65,
2023-03-09T09:25:00+05:30,41526.2,41539.9,41456.9,41496.6,
2023-03-09T09:30:00+05:30,41498.1,41512,41467.3,41474.4,
2023-03-09T09:35:00+05:30,41477.65,41527.6,41463,41502.8,
2023-03-09T09:40:00+05:30,41505.6,41523.2,41479.6,41513.05,
2023-03-09T09:45:00+05:30,41510.45,41537.15,41507.55,41518.25,
2023-03-09T09:50:00+05:30,41514.6,41520.05,41484.3,41484.3,
2023-03-09T09:55:00+05:30,41486.35,41491.7,41447.95,41452.1,
2023-03-09T10:00:00+05:30,41450.45,41461.9,41436.1,41457.55,
2023-03-09T10:05:00+05:30,41455.55,41502.4,41443.85,41496.5,
2023-03-09T10:10:00+05:30,41501.05,41501.05,41453.45,41472.7,
2023-03-09T10:15:00+05:30,41468.5,41492.45,41462.05,41489.55,
2023-03-09T10:20:00+05:30,41492.35,41505.85,41471.35,41498.1,
2023-03-09T10:25:00+05:30,41497.1,41563.7,41492.8,41556.45,
2023-03-09T10:30:00+05:30,41555.55,41561.1,41505.25,41541.75,
2023-03-09T10:35:00+05:30,41539.8,41556.3,41504.05,41514.3,
2023-03-09T10:40:00+05:30,41514,41536.7,41486.7,41493.75,
2023-03-09T10:45:00+05:30,41496.5,41536.1,41494.9,41527.5,
2023-03-09T10:50:00+05:30,41525.25,41534.85,41496.05,41523.35,
2023-03-09T10:55:00+05:30,41522,41530.8,41506.9,41528.05,
2023-03-09T11:00:00+05:30,41525.65,41533.6,41516.5,41524.8,
2023-03-09T11:05:00+05:30,41526.6,41541.15,41524.85,41531.9,
2023-03-09T11:10:00+05:30,41531.9,41561.4,41531,41560.15,
2023-03-09T11:15:00+05:30,41558.95,41610.9,41553.05,41580,
2023-03-09T11:20:00+05:30,41585.3,41600.95,41576.6,41596.8,
2023-03-09T11:25:00+05:30,41597.25,41616.35,41567.4,41588.1,
2023-03-09T11:30:00+05:30,41587.3,41625.1,41587.3,41622.75,
2023-03-09T11:35:00+05:30,41623.5,41630.35,41603,41630.35,
2023-03-09T11:40:00+05:30,41629.5,41655.5,41595.35,41626.5,
2023-03-09T11:45:00+05:30,41634.3,41635.9,41587.1,41593.8,
2023-03-09T11:50:00+05:30,41597.1,41613.35,41543.75,41547.55,
2023-03-09T11:55:00+05:30,41548.85,41585.15,41547.35,41579.8,
2023-03-09T12:00:00+05:30,41580.65,41585.5,41523.1,41525.25,
2023-03-09T12:05:00+05:30,41521.65,41537.95,41495.95,41533.75,
2023-03-09T12:10:00+05:30,41530.75,41541.45,41526.9,41527.9,
2023-03-09T12:15:00+05:30,41528.15,41529.1,41476.65,41476.65,
2023-03-09T12:20:00+05:30,41478.8,41499.15,41446.6,41476.25,
2023-03-09T12:25:00+05:30,41476.6,41488.55,41444.25,41456,
2023-03-09T12:30:00+05:30,41460.25,41473.05,41416,41421.5,
2023-03-09T12:35:00+05:30,41419.45,41453.45,41415.5,41439.6,
2023-03-09T12:40:00+05:30,41442.3,41481.45,41425.2,41453.9,
2023-03-09T12:45:00+05:30,41454.05,41482.55,41431.7,41438.75,
2023-03-09T12:50:00+05:30,41438.85,41486.15,41438.85,41469.65,
2023-03-09T12:55:00+05:30,41468.9,41488.95,41455.7,41485,
2023-03-09T13:00:00+05:30,41483.5,41493.6,41470.9,41473.7,
2023-03-09T13:05:00+05:30,41473.1,41488.95,41455.85,41463.4,
2023-03-09T13:10:00+05:30,41461.7,41467.9,41451.35,41454.2,
2023-03-09T13:15:00+05:30,41457.25,41486.3,41443.3,41458,
2023-03-09T13:20:00+05:30,41458.5,41504.7,41445.8,41460.05,
2023-03-09T13:25:00+05:30,41461.8,41499.8,41458.25,41499.1,
2023-03-09T13:30:00+05:30,41498.6,41498.6,41460.85,41460.85,
2023-03-09T13:35:00+05:30,41464.6,41472.3,41419.95,41427.75,
2023-03-09T13:40:00+05:30,41429.2,41446.6,41373,41389.7,
2023-03-09T13:45:00+05:30,41388.55,41393.65,41362.7,41372.85,
2023-03-09T13:50:00+05:30,41374.25,41382.75,41351.2,41376.8,
2023-03-09T13:55:00+05:30,41377.3,41406.55,41376.8,41384.15,
2023-03-09T14:00:00+05:30,41381.75,41417.9,41374.75,41413.55,
2023-03-09T14:05:00+05:30,41416.45,41431.55,41396.95,41402.6,
2023-03-09T14:10:00+05:30,41404,41410.9,41384,41385.65,
2023-03-09T14:15:00+05:30,41385.55,41392.45,41366.5,41372.8,
2023-03-09T14:20:00+05:30,41372.75,41405.3,41360.75,41391.45,
2023-03-09T14:25:00+05:30,41393.35,41414.6,41383.1,41391.6,
2023-03-09T14:30:00+05:30,41396.25,41403.2,41352,41354,
2023-03-09T14:35:00+05:30,41356.85,41397.45,41348.25,41365.55,
2023-03-09T14:40:00+05:30,41369.05,41386.05,41366.45,41380.7,
2023-03-09T14:45:00+05:30,41382.55,41386.4,41337.8,41337.8,
2023-03-09T14:50:00+05:30,41337.6,41339.25,41292.8,41313.4,
2023-03-09T14:55:00+05:30,41315.65,41315.75,41295.1,41305.85,
2023-03-09T15:00:00+05:30,41308.6,41323.15,41265.3,41301.15,
2023-03-09T15:05:00+05:30,41303.65,41312.6,41273.3,41286.2,
2023-03-09T15:10:00+05:30,41287.15,41296.25,41243.35,41243.35,
2023-03-09T15:15:00+05:30,41244.8,41248.7,41209.15,41216.45,
2023-03-09T15:20:00+05:30,41216.85,41265,41216.85,41263.8,
2023-03-09T15:25:00+05:30,41262.8,41272.1,41225.65,41227.9,
2023-03-10T09:15:00+05:30,40805.25,40811.2,40594.35,40610.3,
2023-03-10T09:20:00+05:30,40610.9,40613.75,40516.4,40554.55,
2023-03-10T09:25:00+05:30,40559.65,40599.95,40540.6,40575.15,
2023-03-10T09:30:00+05:30,40578.45,40578.45,40467.8,40472.75,
2023-03-10T09:35:00+05:30,40466.35,40482.8,40430.95,40447,
2023-03-10T09:40:00+05:30,40445.55,40474.65,40394.75,40423.8,
2023-03-10T09:45:00+05:30,40426.05,40492.8,40410.75,40456.3,
2023-03-10T09:50:00+05:30,40456.25,40506,40449,40486.6,
2023-03-10T09:55:00+05:30,40484.2,40522.4,40477.55,40518.8,
2023-03-10T10:00:00+05:30,40520.05,40564.9,40499.45,40532.5,
2023-03-10T10:05:00+05:30,40532.4,40553.2,40517.05,40547.9,
2023-03-10T10:10:00+05:30,40551.05,40565.45,40523.95,40540.15,
2023-03-10T10:15:00+05:30,40540.7,40621.85,40501.5,40608.4,
2023-03-10T10:20:00+05:30,40611.4,40659.5,40580.7,40590.9,
2023-03-10T10:25:00+05:30,40593.1,40616.65,40550.4,40587.9,
2023-03-10T10:30:00+05:30,40586.1,40595.8,40516.8,40595.3,
2023-03-10T10:35:00+05:30,40595.05,40599.6,40569.65,40584.1,
2023-03-10T10:40:00+05:30,40583.05,40595.05,40572.65,40581.25,
2023-03-10T10:45:00+05:30,40580.15,40614.1,40578.65,40595.4,
2023-03-10T10:50:00+05:30,40594.45,40627.8,40573.2,40577.9,
2023-03-10T10:55:00+05:30,40575.65,40594.75,40567.2,40577.8,
2023-03-10T11:00:00+05:30,40576.95,40581.3,40543.5,40561.55,
2023-03-10T11:05:00+05:30,40559.85,40616.3,40538.95,40613.3,
2023-03-10T11:10:00+05:30,40616.8,40617.35,40542.75,40586.35,
2023-03-10T11:15:00+05:30,40592.7,40603.95,40567.65,40567.65,
2023-03-10T11:20:00+05:30,40572.25,40624.6,40558.4,40611.25,
2023-03-10T11:25:00+05:30,40608.85,40610.95,40567.9,40594.75,
2023-03-10T11:30:00+05:30,40597.2,40610.6,40563.25,40593.1,
2023-03-10T11:35:00+05:30,40593.65,40629.2,40565.6,40582.9,
2023-03-10T11:40:00+05:30,40583.95,40594.8,40566.85,40571.05,
2023-03-10T11:45:00+05:30,40567.4,40584.95,40553.1,40574.3,
2023-03-10T11:50:00+05:30,40573.75,40594.5,40566.2,40576.55,
2023-03-10T11:55:00+05:30,40580.3,40605.55,40571.75,40571.75,
2023-03-10T12:00:00+05:30,40570.55,40576.15,40523.3,40557.2,
2023-03-10T12:05:00+05:30,40557.15,40560.55,40542.65,40545.05,
2023-03-10T12:10:00+05:30,40546.5,40574.5,40506.1,40509.15,
2023-03-10T12:15:00+05:30,40507.05,40547.15,40458.4,40472,
2023-03-10T12:20:00+05:30,40472.95,40482.4,40459.7,40465.35,
2023-03-10T12:25:00+05:30,40464.55,40490.75,40462.7,40469.15,
2023-03-10T12:30:00+05:30,40471.45,40478.8,40421.7,40437.4,
2023-03-10T12:35:00+05:30,40434.55,40461.4,40423.35,40441.65,
2023-03-10T12:40:00+05:30,40441.55,40494.25,40432.65,40472.35,
2023-03-10T12:45:00+05:30,40476.9,40507.1,40467,40497.65,
2023-03-10T12:50:00+05:30,40497.9,40498.5,40477,40484.35,
2023-03-10T12:55:00+05:30,40487.1,40496.1,40477.45,40493.35,
2023-03-10T13:00:00+05:30,40507.75,40562.4,40507.75,40561.55,
2023-03-10T13:05:00+05:30,40561.05,40570.05,40534.5,40548.75,
2023-03-10T13:10:00+05:30,40548.4,40572.5,40526.9,40528,
2023-03-10T13:15:00+05:30,40526.3,40536.9,40496.9,40502.55,
2023-03-10T13:20:00+05:30,40503.8,40526.2,40470.1,40479.55,
2023-03-10T13:25:00+05:30,40479.3,40494.25,40471.15,40489.35,
2023-03-10T13:30:00+05:30,40489.25,40496.3,40451.55,40461.3,
2023-03-10T13:35:00+05:30,40462.35,40483.65,40434.35,40459.55,
2023-03-10T13:40:00+05:30,40464.2,40475.65,40434.05,40442.05,
2023-03-10T13:45:00+05:30,40443.4,40443.4,40394.05,40404.3,
2023-03-10T13:50:00+05:30,40407.25,40480.3,40404.5,40438.15,
2023-03-10T13:55:00+05:30,40446.3,40481.8,40434.7,40449.25,
2023-03-10T14:00:00+05:30,40449.4,40463.1,40400.2,40419.8,
2023-03-10T14:05:00+05:30,40421.5,40477.05,40414.4,40477.05,
2023-03-10T14:10:00+05:30,40473.2,40497.05,40451.15,40451.7,
2023-03-10T14:15:00+05:30,40451.7,40472.7,40428.9,40436.15,
2023-03-10T14:20:00+05:30,40437.6,40442.2,40415.2,40420.45,
2023-03-10T14:25:00+05:30,40423.2,40435.65,40397.55,40404.4,
2023-03-10T14:30:00+05:30,40403.4,40449.65,40397.1,40426.2,
2023-03-10T14:35:00+05:30,40423.7,40429.15,40380.4,40427.25,
2023-03-10T14:40:00+05:30,40421.45,40443.7,40398.95,40425.45,
2023-03-10T14:45:00+05:30,40429.9,40430.25,40397.7,40399.15,
2023-03-10T14:50:00+05:30,40398.45,40428.95,40345.4,40364.45,
2023-03-10T14:55:00+05:30,40363.25,40401.65,40345.7,40397.15,
2023-03-10T15:00:00+05:30,40407.7,40487.2,40407.7,40487.2,
2023-03-10T15:05:00+05:30,40488.25,40510,40470.45,40504.95,
2023-03-10T15:10:00+05:30,40506.15,40517.25,40469.05,40489.9,
2023-03-10T15:15:00+05:30,40488.9,40492.65,40472.3,40490.15,
2023-03-10T15:20:00+05:30,40489.1,40523.15,40477.65,40518.25,
2023-03-10T15:25:00+05:30,40518.4,40519.3,40473.2,40488.75,
2023-03-13T09:15:00+05:30,40356.1,40543.95,40348.15,40543.95,
2023-03-13T09:20:00+05:30,40542.2,40622.8,40532.1,40620.25,
2023-03-13T09:25:00+05:30,40626.85,40629.65,40564.9,40580.65,
2023-03-13T09:30:00+05:30,40581.1,40687.75,40578.05,40606.1,
2023-03-13T09:35:00+05:30,40604.6,40604.7,40523.95,40566.85,
2023-03-13T09:40:00+05:30,40572.75,40572.75,40447.75,40491.65,
2023-03-13T09:45:00+05:30,40494.1,40497.7,40386.55,40473.4,
2023-03-13T09:50:00+05:30,40484.8,40484.8,40446.9,40471.6,
2023-03-13T09:55:00+05:30,40473.6,40571.35,40469.05,40532.65,
2023-03-13T10:00:00+05:30,40533.15,40594.6,40517.9,40563.1,
2023-03-13T10:05:00+05:30,40560.6,40568.5,40505.95,40510.65,
2023-03-13T10:10:00+05:30,40509.6,40588.35,40502.95,40504,
2023-03-13T10:15:00+05:30,40500.8,40539.1,40487.95,40512.65,
2023-03-13T10:20:00+05:30,40513.85,40540.1,40501.3,40510.2,
2023-03-13T10:25:00+05:30,40510.35,40525.55,40448.1,40448.1,
2023-03-13T10:30:00+05:30,40445.9,40489.85,40416.35,40472.75,
2023-03-13T10:35:00+05:30,40476,40488.75,40448.6,40458.35,
2023-03-13T10:40:00+05:30,40457.65,40516,40449.55,40480.1,
2023-03-13T10:45:00+05:30,40482.95,40515.95,40472.4,40495.25,
2023-03-13T10:50:00+05:30,40494.75,40504.45,40478.05,40482.5,
2023-03-13T10:55:00+05:30,40483.55,40483.95,40450.9,40482.2,
2023-03-13T11:00:00+05:30,40475.9,40484.75,40418.35,40421.05,
2023-03-13T11:05:00+05:30,40421,40425.55,40335.35,40402.65,
2023-03-13T11:10:00+05:30,40403.8,40421.8,40343.7,40369.35,
2023-03-13T11:15:00+05:30,40364.15,40421.8,40349.5,40386.1,
2023-03-13T11:20:00+05:30,40388.75,40395.7,40327.2,40351.55,
2023-03-13T11:25:00+05:30,40360.45,40372.6,40306.15,40354,
2023-03-13T11:30:00+05:30,40350.8,40355.15,40223.25,40228.3,
2023-03-13T11:35:00+05:30,40224.8,40272.55,40198.25,40268.25,
2023-03-13T11:40:00+05:30,40265.85,40271.2,40223.5,40236.1,
2023-03-13T11:45:00+05:30,40233.85,40250.8,40206.3,40226.6,
2023-03-13T11:50:00+05:30,40224.55,40249.65,40160.25,40160.25,
2023-03-13T11:55:00+05:30,40157.1,40238.15,40157.1,40229.95,
2023-03-13T12:00:00+05:30,40233.4,40244.25,40177.7,40191.1,
2023-03-13T12:05:00+05:30,40190.95,40192.25,40153.1,40181.8,
2023-03-13T12:10:00+05:30,40177.55,40184.65,40161.4,40178.5,
2023-03-13T12:15:00+05:30,40179.85,40187.55,40113.85,40133.9,
2023-03-13T12:20:00+05:30,40137.25,40199.3,40097.7,40170.6,
2023-03-13T12:25:00+05:30,40168.8,40168.85,40127.95,40144.9,
2023-03-13T12:30:00+05:30,40141.5,40145.7,40089.75,40134.65,
2023-03-13T12:35:00+05:30,40134.4,40152,40081,40083.3,
2023-03-13T12:40:00+05:30,40083,40129.95,40036.7,40043.05,
2023-03-13T12:45:00+05:30,40036,40048,39927.5,39968.4,
2023-03-13T12:50:00+05:30,39971,40041.3,39958.5,40009.2,
2023-03-13T12:55:00+05:30,40011.65,40031.55,39932.8,39936.5,
2023-03-13T13:00:00+05:30,39938.2,39989.65,39932.8,39959.35,
2023-03-13T13:05:00+05:30,39962.65,39991.9,39952.65,39962.05,
2023-03-13T13:10:00+05:30,39962.35,39971.4,39907.9,39909.4,
2023-03-13T13:15:00+05:30,39913.4,39987.8,39905.65,39947,
2023-03-13T13:20:00+05:30,39947.45,39963,39908.5,39912.05,
2023-03-13T13:25:00+05:30,39909.7,39911.45,39851.25,39887.15,
2023-03-13T13:30:00+05:30,39886.65,39893.3,39799.45,39808.05,
2023-03-13T13:35:00+05:30,39808.25,39840.05,39714.05,39727.7,
2023-03-13T13:40:00+05:30,39727.15,39745.85,39681.45,39718.65,
2023-03-13T13:45:00+05:30,39721,39782,39689.8,39762.4,
2023-03-13T13:50:00+05:30,39766.85,39788.45,39734.4,39761.3,
2023-03-13T13:55:00+05:30,39763.75,39764.5,39684.05,39686.55,
2023-03-13T14:00:00+05:30,39690.35,39754.15,39659.15,39734.4,
2023-03-13T14:05:00+05:30,39738,39762.25,39690.8,39727.45,
2023-03-13T14:10:00+05:30,39733.8,39733.9,39669.2,39683.15,
2023-03-13T14:15:00+05:30,39686,39708,39651.85,39665.3,
2023-03-13T14:20:00+05:30,39663.7,39665.6,39613.55,39642.75,
2023-03-13T14:25:00+05:30,39646.7,39672.9,39619.15,39646.9,
2023-03-13T14:30:00+05:30,39644.5,39664.55,39551.9,39551.9,
2023-03-13T14:35:00+05:30,39551.45,39597.7,39535.45,39557.9,
2023-03-13T14:40:00+05:30,39560.1,39638.15,39550.7,39629.35,
2023-03-13T14:45:00+05:30,39630.1,39690.55,39593.05,39595.1,
2023-03-13T14:50:00+05:30,39596.7,39614.65,39579.3,39585.8,
2023-03-13T14:55:00+05:30,39587.05,39612.55,39544.55,39579.75,
2023-03-13T15:00:00+05:30,39580.6,39655.65,39548.4,39582.65,
2023-03-13T15:05:00+05:30,39583.55,39589.9,39457,39478.35,
2023-03-13T15:10:00+05:30,39491.1,39527.25,39490.6,39497.5,
2023-03-13T15:15:00+05:30,39502.9,39538.15,39502.9,39529.3,
2023-03-13T15:20:00+05:30,39530.4,39676.4,39528.2,39676.3,
2023-03-13T15:25:00+05:30,39673.65,39684.65,39611.05,39627,
2023-03-14T09:15:00+05:30,39522.4,39637.45,39440.1,39503.8,
2023-03-14T09:20:00+05:30,39505.85,39546.15,39326.8,39362.05,
2023-03-14T09:25:00+05:30,39352.3,39587.1,39328,39576.4,
2023-03-14T09:30:00+05:30,39570.15,39765.7,39570.15,39687.9,
2023-03-14T09:35:00+05:30,39684.3,39742.45,39601.75,39645.8,
2023-03-14T09:40:00+05:30,39648.7,39662.45,39524.8,39539.3,
2023-03-14T09:45:00+05:30,39545.85,39641.55,39499.35,39636.4,
2023-03-14T09:50:00+05:30,39636.75,39689.85,39590.6,39629.95,
2023-03-14T09:55:00+05:30,39626.7,39668.8,39583.15,39613.8,
2023-03-14T10:00:00+05:30,39612.6,39624.25,39533.85,39550.2,
2023-03-14T10:05:00+05:30,39548.15,39585.6,39497.45,39497.45,
2023-03-14T10:10:00+05:30,39502.65,39552.45,39495.15,39509.55,
2023-03-14T10:15:00+05:30,39507.85,39520.25,39402.15,39407,
2023-03-14T10:20:00+05:30,39405.5,39422.45,39295.8,39297.4,
2023-03-14T10:25:00+05:30,39289.65,39373.9,39285.25,39303.25,
2023-03-14T10:30:00+05:30,39304.5,39316.6,39221.45,39276.6,
2023-03-14T10:35:00+05:30,39269.35,39300.4,39241.8,39275.25,
2023-03-14T10:40:00+05:30,39275.4,39348.8,39270.9,39321.5,
2023-03-14T10:45:00+05:30,39320.1,39399.15,39313.65,39314.9,
2023-03-14T10:50:00+05:30,39314.45,39323.65,39251.4,39264.65,
2023-03-14T10:55:00+05:30,39264.95,39291.35,39242.65,39285.2,
2023-03-14T11:00:00+05:30,39280,39280,39215.65,39232.55,
2023-03-14T11:05:00+05:30,39232.8,39267.95,39198.5,39221.1,
2023-03-14T11:10:00+05:30,39221.05,39269.25,39173.6,39185.1,
2023-03-14T11:15:00+05:30,39190.15,39190.15,39138.2,39142.5,
2023-03-14T11:20:00+05:30,39141.65,39209.4,39136.15,39173.15,
2023-03-14T11:25:00+05:30,39174.6,39243.75,39172.85,39217.55,
2023-03-14T11:30:00+05:30,39221.65,39234.75,39191.55,39221.45,
