time,open,high,low,close,volume
2023-03-14T11:35:00+05:30,39221.6,39313.4,39210.4,39295.4,
2023-03-14T11:40:00+05:30,39292.7,39305.2,39243.8,39262.2,
2023-03-14T11:45:00+05:30,39258.55,39258.55,39176.1,39178.8,
2023-03-14T11:50:00+05:30,39181.2,39217.3,39181.2,39187.45,
2023-03-14T11:55:00+05:30,39191.8,39246.85,39180.35,39200,
2023-03-14T12:00:00+05:30,39201.45,39213.05,39152.95,39173.5,
2023-03-14T12:05:00+05:30,39170.45,39232.25,39169.85,39210.55,
2023-03-14T12:10:00+05:30,39210.1,39236.65,39200.2,39227.9,
2023-03-14T12:15:00+05:30,39229.05,39268.65,39215,39238.75,
2023-03-14T12:20:00+05:30,39239,39377.8,39236.8,39346.55,
2023-03-14T12:25:00+05:30,39351,39584.9,39349.2,39525.7,
2023-03-14T12:30:00+05:30,39517.3,39662.65,39517.3,39555.3,
2023-03-14T12:35:00+05:30,39556.95,39617.85,39525.75,39588.4,
2023-03-14T12:40:00+05:30,39584.3,39593.15,39441,39479.8,
2023-03-14T12:45:00+05:30,39480.2,39480.2,39403.9,39443.35,
2023-03-14T12:50:00+05:30,39445.3,39499.25,39418.75,39431.75,
2023-03-14T12:55:00+05:30,39432.2,39452.2,39310.4,39337.5,
2023-03-14T13:00:00+05:30,39336.95,39339.85,39248.85,39269.15,
2023-03-14T13:05:00+05:30,39268.1,39328.6,39261.95,39269.35,
2023-03-14T13:10:00+05:30,39266.15,39310.75,39264.7,39300.5,
2023-03-14T13:15:00+05:30,39297.9,39299.25,39229.4,39278.4,
2023-03-14T13:20:00+05:30,39274.75,39312.85,39249.75,39289.4,
2023-03-14T13:25:00+05:30,39287.75,39449.5,39280.2,39447.2,
2023-03-14T13:30:00+05:30,39445.95,39543.75,39391.15,39433.8,
2023-03-14T13:35:00+05:30,39433.15,39446.15,39362.1,39446.15,
2023-03-14T13:40:00+05:30,39445.65,39465.85,39367.65,39411.15,
2023-03-14T13:45:00+05:30,39409.75,39459.8,39374.45,39386.45,
2023-03-14T13:50:00+05:30,39385.35,39396.65,39299.85,39323.7,
2023-03-14T13:55:00+05:30,39324.1,39379.65,39309.9,39374.2,
2023-03-14T14:00:00+05:30,39374.15,39416.4,39336.4,39339.05,
2023-03-14T14:05:00+05:30,39339.65,39386.1,39329.45,39364.75,
2023-03-14T14:10:00+05:30,39364.8,39388.3,39337.35,39348.6,
2023-03-14T14:15:00+05:30,39350.3,39418.7,39242.3,39373.5,
2023-03-14T14:20:00+05:30,39374.5,39473.3,39363.1,39472.25,
2023-03-14T14:25:00+05:30,39477.7,39530.45,39433.2,39474.55,
2023-03-14T14:30:00+05:30,39479.6,39525.4,39435.8,39478.3,
2023-03-14T14:35:00+05:30,39481.75,39507.9,39419.85,39419.85,
2023-03-14T14:40:00+05:30,39418.85,39463.25,39399.5,39460.7,
2023-03-14T14:45:00+05:30,39468.4,39475.45,39423.6,39455.95,
2023-03-14T14:50:00+05:30,39456.05,39476.1,39413.15,39420.9,
2023-03-14T14:55:00+05:30,39419.05,39507.5,39407.8,39476.8,
2023-03-14T15:00:00+05:30,39475.45,39540.75,39350.65,39363,
2023-03-14T15:05:00+05:30,39367.7,39413.25,39356.1,39396.85,
2023-03-14T15:10:00+05:30,39399.7,39463.05,39389.7,39463.05,
2023-03-14T15:15:00+05:30,39462.35,39462.7,39335.65,39376.6,
2023-03-14T15:20:00+05:30,39376.75,39412.45,39369.2,39406.4,
2023-03-14T15:25:00+05:30,39405.6,39481.35,39399.9,39481.35,
2023-03-15T09:15:00+05:30,39777.9,39909.75,39777.9,39864.9,
2023-03-15T09:20:00+05:30,39867.9,39867.9,39750.65,39777.65,
2023-03-15T09:25:00+05:30,39778.45,39822.5,39715.35,39811.15,
2023-03-15T09:30:00+05:30,39813.7,39847.95,39739.8,39766.05,
2023-03-15T09:35:00+05:30,39768.9,39797.6,39692.3,39693.45,
2023-03-15T09:40:00+05:30,39691.9,39710,39654.5,39697.25,
2023-03-15T09:45:00+05:30,39696.5,39767.15,39693.8,39766.95,
2023-03-15T09:50:00+05:30,39768.5,39772.55,39714.65,39717.75,
2023-03-15T09:55:00+05:30,39718.1,39749.1,39675.1,39709.45,
2023-03-15T10:00:00+05:30,39710.5,39732.3,39664.55,39689.75,
2023-03-15T10:05:00+05:30,39691.3,39726.7,39643.1,39643.1,
2023-03-15T10:10:00+05:30,39634.25,39698.35,39628.3,39696.85,
2023-03-15T10:15:00+05:30,39697.8,39731.95,39658.65,39689.7,
2023-03-15T10:20:00+05:30,39688.15,39742.65,39672.15,39687.9,
2023-03-15T10:25:00+05:30,39687.8,39719.75,39651.75,39653.6,
2023-03-15T10:30:00+05:30,39653.5,39678.35,39590.65,39596.5,
2023-03-15T10:35:00+05:30,39592.15,39621.8,39581.05,39598.25,
2023-03-15T10:40:00+05:30,39600.7,39604.9,39556.35,39563.3,
2023-03-15T10:45:00+05:30,39563,39574.7,39523.9,39547.25,
2023-03-15T10:50:00+05:30,39545.45,39570.35,39535.15,39541.65,
2023-03-15T10:55:00+05:30,39544.65,39566.35,39539,39560.15,
2023-03-15T11:00:00+05:30,39561,39599.4,39559.7,39580.85,
2023-03-15T11:05:00+05:30,39581.3,39581.9,39504.65,39540.95,
2023-03-15T11:10:00+05:30,39544.2,39582.5,39528.45,39550.9,
2023-03-15T11:15:00+05:30,39551.3,39619.2,39545.6,39616.75,
2023-03-15T11:20:00+05:30,39619.1,39667.75,39590.4,39662.9,
2023-03-15T11:25:00+05:30,39667.55,39687.5,39633.45,39658.7,
2023-03-15T11:30:00+05:30,39658.25,39702.6,39646.9,39646.9,
2023-03-15T11:35:00+05:30,39647.1,39675.4,39609.4,39674.1,
2023-03-15T11:40:00+05:30,39672.4,39676.2,39628.15,39640.65,
2023-03-15T11:45:00+05:30,39641.8,39657.05,39630.05,39643.85,
2023-03-15T11:50:00+05:30,39644.3,39645.85,39606.3,39621.55,
2023-03-15T11:55:00+05:30,39621.05,39642.15,39585.15,39589.5,
2023-03-15T12:00:00+05:30,39593.95,39599.2,39539.6,39553.3,
2023-03-15T12:05:00+05:30,39553.7,39571.2,39533.65,39555.1,
2023-03-15T12:10:00+05:30,39556.55,39571.9,39526.3,39527.7,
2023-03-15T12:15:00+05:30,39528.95,39549.3,39509.85,39514.45,
2023-03-15T12:20:00+05:30,39513.1,39525.5,39465.8,39514.85,
2023-03-15T12:25:00+05:30,39520.2,39536.95,39473.55,39482.3,
2023-03-15T12:30:00+05:30,39482.65,39489.25,39425.95,39481.45,
2023-03-15T12:35:00+05:30,39485.3,39527.7,39440.05,39510.95,
2023-03-15T12:40:00+05:30,39513.75,39524.15,39479.65,39513.5,
2023-03-15T12:45:00+05:30,39512.1,39530.6,39471.25,39490.35,
2023-03-15T12:50:00+05:30,39486.1,39486.1,39394.4,39411.65,
2023-03-15T12:55:00+05:30,39409,39438.75,39374.05,39391.75,
2023-03-15T13:00:00+05:30,39390.75,39408.15,39310.8,39348.75,
2023-03-15T13:05:00+05:30,39347.55,39421.5,39347.55,39413.75,
2023-03-15T13:10:00+05:30,39415.9,39433.1,39339.95,39342,
2023-03-15T13:15:00+05:30,39341.15,39361.5,39316.5,39339.7,
2023-03-15T13:20:00+05:30,39339.65,39363.25,39296.55,39324.9,
2023-03-15T13:25:00+05:30,39324.05,39345.7,39296.4,39328.9,
2023-03-15T13:30:00+05:30,39331.25,39339.2,39297.55,39332.95,
2023-03-15T13:35:00+05:30,39336.8,39351.15,39301.6,39312.6,
2023-03-15T13:40:00+05:30,39314.7,39453.05,39295.65,39423.7,
2023-03-15T13:45:00+05:30,39442.55,39442.55,39372.2,39380.15,
2023-03-15T13:50:00+05:30,39377.45,39382.6,39258.85,39264.8,
2023-03-15T13:55:00+05:30,39263.6,39275.95,39235.35,39237.9,
2023-03-15T14:00:00+05:30,39238.85,39276.9,39229.7,39274.15,
2023-03-15T14:05:00+05:30,39273.95,39333.05,39257.65,39311.2,
2023-03-15T14:10:00+05:30,39315.95,39347.15,39283.05,39283.4,
2023-03-15T14:15:00+05:30,39284.5,39340.85,39284.5,39325.7,
2023-03-15T14:20:00+05:30,39330.5,39337.85,39238.75,39264.4,
2023-03-15T14:25:00+05:30,39267.1,39278.4,39246.65,39247.75,
2023-03-15T14:30:00+05:30,39249.55,39300.65,39241.95,39261.8,
2023-03-15T14:35:00+05:30,39263.4,39268.7,39201.7,39201.7,
2023-03-15T14:40:00+05:30,39202.95,39225,39173.2,39177.4,
2023-03-15T14:45:00+05:30,39181,39201.85,39165.8,39195.45,
2023-03-15T14:50:00+05:30,39192.45,39223.6,39160.8,39167.45,
2023-03-15T14:55:00+05:30,39172.15,39231.25,39141.35,39203.45,
2023-03-15T15:00:00+05:30,39202.8,39216.6,39155,39164.35,
2023-03-15T15:05:00+05:30,39162.3,39166.3,39056.85,39089.05,
2023-03-15T15:10:00+05:30,39088.25,39102.4,39018.35,39038.05,
2023-03-15T15:15:00+05:30,39039.1,39058.4,38938.95,38957.45,
2023-03-15T15:20:00+05:30,38957.6,39043.4,38957.6,39010.3,
2023-03-15T15:25:00+05:30,39009.2,39044.4,38997.85,39020.8,
2023-03-16T09:15:00+05:30,39061.7,39061.7,38851.75,38944.95,
2023-03-16T09:20:00+05:30,38947.55,39090.4,38935.95,39005.95,
2023-03-16T09:25:00+05:30,39006.3,39026.45,38866.9,38878.4,
2023-03-16T09:30:00+05:30,38879.45,38889.55,38812.1,38812.1,
2023-03-16T09:35:00+05:30,38807.2,38818.25,38756,38786.05,
2023-03-16T09:40:00+05:30,38783.05,38828.05,38706.75,38714.35,
2023-03-16T09:45:00+05:30,38714.95,38738.1,38669.2,38734.7,
2023-03-16T09:50:00+05:30,38735.95,38757.05,38648.6,38749,
2023-03-16T09:55:00+05:30,38750.8,38807.35,38718.1,38739.15,
2023-03-16T10:00:00+05:30,38737.8,38740.9,38660.3,38670.9,
2023-03-16T10:05:00+05:30,38668.85,38679.95,38617.8,38618.95,
2023-03-16T10:10:00+05:30,38628.6,38674.75,38618.3,38666.3,
2023-03-16T10:15:00+05:30,38668.15,38745.8,38649.6,38743.35,
2023-03-16T10:20:00+05:30,38744.6,38958.15,38744.6,38892.85,
2023-03-16T10:25:00+05:30,38901.3,38940.95,38848.25,38878.45,
2023-03-16T10:30:00+05:30,38879.95,38908,38826.65,38858.85,
2023-03-16T10:35:00+05:30,38868.5,39042.7,38849.7,39028.15,
2023-03-16T10:40:00+05:30,39028.2,39087.45,38986.35,39046.3,
2023-03-16T10:45:00+05:30,39038.5,39046.35,38944.75,38960.5,
2023-03-16T10:50:00+05:30,38960.75,39127.25,38945.8,39127.25,
2023-03-16T10:55:00+05:30,39128.15,39162.2,39084.9,39121.1,
2023-03-16T11:00:00+05:30,39119.5,39191.45,39119.5,39164.25,
2023-03-16T11:05:00+05:30,39166,39235.65,39140.15,39235.65,
2023-03-16T11:10:00+05:30,39238,39263.4,39160.3,39162.85,
2023-03-16T11:15:00+05:30,39162.05,39193.15,39047.25,39087.05,
2023-03-16T11:20:00+05:30,39089.45,39152.55,39051.1,39124.65,
2023-03-16T11:25:00+05:30,39131.05,39203.9,39109.6,39127.6,
2023-03-16T11:30:00+05:30,39125.55,39144.2,39044.5,39073.2,
2023-03-16T11:35:00+05:30,39072.15,39075.05,39011.1,39042.95,
2023-03-16T11:40:00+05:30,39042,39102.8,39010.7,39059.2,
2023-03-16T11:45:00+05:30,39059.95,39086.5,38950.65,38954,
2023-03-16T11:50:00+05:30,38954.2,38966.3,38909,38921.65,
2023-03-16T11:55:00+05:30,38929.9,38964.55,38904,38938.1,
2023-03-16T12:00:00+05:30,38941.7,38985.95,38885.75,38905.55,
2023-03-16T12:05:00+05:30,38909.1,38942.4,38884.8,38886,
2023-03-16T12:10:00+05:30,38889.4,38899.55,38821.4,38828.5,
2023-03-16T12:15:00+05:30,38829.85,38846.15,38777.15,38799.9,
2023-03-16T12:20:00+05:30,38799.75,38840.55,38773.35,38794.35,
2023-03-16T12:25:00+05:30,38796.1,38849.1,38772.4,38795.95,
2023-03-16T12:30:00+05:30,38802.5,38803.8,38755.95,38790.85,
2023-03-16T12:35:00+05:30,38792.4,38892.9,38792.4,38873.4,
2023-03-16T12:40:00+05:30,38881.55,38924.75,38827.4,38840.9,
2023-03-16T12:45:00+05:30,38842.65,38870.75,38823.75,38869.8,
2023-03-16T12:50:00+05:30,38872.9,38881.15,38834.45,38855.5,
2023-03-16T12:55:00+05:30,38858.2,38921.7,38851,38901.95,
2023-03-16T13:00:00+05:30,38903.8,39015.8,38900.05,38966.3,
2023-03-16T13:05:00+05:30,38977.7,38979.85,38841.4,38870.75,
2023-03-16T13:10:00+05:30,38867.65,38956.45,38854.85,38954.8,
2023-03-16T13:15:00+05:30,38958.35,38959.3,38896.5,38917.35,
2023-03-16T13:20:00+05:30,38919.25,39006.6,38919.25,38978.7,
2023-03-16T13:25:00+05:30,38985.1,39025.65,38948.5,38977.5,
2023-03-16T13:30:00+05:30,38981,39109.45,38967.7,39103,
2023-03-16T13:35:00+05:30,39102.15,39108.45,39000.9,39046.75,
2023-03-16T13:40:00+05:30,39050.2,39071.4,38992.45,39008.6,
2023-03-16T13:45:00+05:30,39008.35,39008.35,38915.5,38944.95,
2023-03-16T13:50:00+05:30,38946.65,38946.65,38895.05,38936.25,
2023-03-16T13:55:00+05:30,38937.45,38998.6,38928.8,38933.05,
2023-03-16T14:00:00+05:30,38932.95,39041.8,38932.95,39030.85,
2023-03-16T14:05:00+05:30,39033.55,39106.7,39031.9,39067,
2023-03-16T14:10:00+05:30,39066.3,39216.55,39066.3,39202.2,
2023-03-16T14:15:00+05:30,39204.6,39274.7,39168.6,39197.4,
2023-03-16T14:20:00+05:30,39196.75,39330.7,39193.7,39330.7,
2023-03-16T14:25:00+05:30,39336.65,39381.05,39301.65,39347.55,
2023-03-16T14:30:00+05:30,39346.2,39362.6,39269.45,39278.8,
2023-03-16T14:35:00+05:30,39280.35,39311,39211.6,39294,
2023-03-16T14:40:00+05:30,39294.25,39331.65,39207.45,39220.1,
2023-03-16T14:45:00+05:30,39220.6,39248.05,39151.65,39153.8,
2023-03-16T14:50:00+05:30,39154.35,39156.65,39042,39087.55,
2023-03-16T14:55:00+05:30,39085,39120.45,39050.5,39097.4,
2023-03-16T15:00:00+05:30,39098.35,39153.2,38990.25,39150.75,
2023-03-16T15:05:00+05:30,39164.15,39165,39058.45,39063.55,
2023-03-16T15:10:00+05:30,39062.7,39112.9,39052.4,39100.25,
2023-03-16T15:15:00+05:30,39102.3,39233.95,39097.35,39233.4,
2023-03-16T15:20:00+05:30,39230.4,39236.55,39164.05,39172.9,
2023-03-16T15:25:00+05:30,39174.35,39219.45,39163.5,39210.1,
2023-03-17T09:15:00+05:30,39442.4,39597.2,39414.55,39432,
2023-03-17T09:20:00+05:30,39431.85,39465.65,39378.5,39444,
2023-03-17T09:25:00+05:30,39442.7,39516.55,39369.15,39455.9,
2023-03-17T09:30:00+05:30,39457.75,39477.9,39350.2,39361.35,
2023-03-17T09:35:00+05:30,39360.6,39386.8,39305,39322.85,
2023-03-17T09:40:00+05:30,39321.45,39384,39299.8,39307.95,
2023-03-17T09:45:00+05:30,39311.1,39343,39279.95,39317.35,
2023-03-17T09:50:00+05:30,39314.05,39404.9,39312.5,39404.1,
2023-03-17T09:55:00+05:30,39401.8,39404.8,39247.85,39251.5,
2023-03-17T10:00:00+05:30,39244.9,39271.35,39222.65,39269.5,
2023-03-17T10:05:00+05:30,39266.45,39295.75,39222.85,39261.2,
2023-03-17T10:10:00+05:30,39261.8,39289.1,39222.75,39254.1,
2023-03-17T10:15:00+05:30,39246.3,39339.75,39226.6,39226.6,
2023-03-17T10:20:00+05:30,39224.55,39266.6,39189.55,39195.55,
2023-03-17T10:25:00+05:30,39190.5,39238.25,39173.5,39196.65,
2023-03-17T10:30:00+05:30,39196.6,39277.55,39193.85,39223.4,
2023-03-17T10:35:00+05:30,39220.4,39270.15,39218.2,39228.3,
2023-03-17T10:40:00+05:30,39230.2,39277.25,39222.8,39254.95,
2023-03-17T10:45:00+05:30,39250.5,39269.6,39189.9,39204.6,
2023-03-17T10:50:00+05:30,39203.55,39211.85,39149.25,39188.35,
2023-03-17T10:55:00+05:30,39186.5,39223.2,39179.2,39200.9,
2023-03-17T11:00:00+05:30,39195.2,39222.15,39176.35,39176.35,
2023-03-17T11:05:00+05:30,39177.6,39190.85,39149.35,39149.35,
2023-03-17T11:10:00+05:30,39147.3,39155.7,39096.45,39097.95,
2023-03-17T11:15:00+05:30,39098.6,39138.6,39082.05,39103.9,
2023-03-17T11:20:00+05:30,39102.8,39114.15,39086.3,39111.9,
2023-03-17T11:25:00+05:30,39110.15,39168.55,39109.1,39121.15,
2023-03-17T11:30:00+05:30,39117.1,39118.95,39049.9,39078.8,
2023-03-17T11:35:00+05:30,39078.7,39079.9,39054.15,39055.8,
2023-03-17T11:40:00+05:30,39054.95,39106.5,39030.3,39100.25,
2023-03-17T11:45:00+05:30,39097.5,39197.8,39073.25,39113.95,
2023-03-17T11:50:00+05:30,39117,39184.4,39102.35,39169.35,
2023-03-17T11:55:00+05:30,39173.6,39196.75,39147.5,39167.55,
2023-03-17T12:00:00+05:30,39165.85,39223.6,39106.25,39110.2,
2023-03-17T12:05:00+05:30,39114.55,39129.15,39039.25,39040.1,
2023-03-17T12:10:00+05:30,39039.7,39061.5,38988.9,39019.9,
2023-03-17T12:15:00+05:30,39022.15,39043.25,38967.7,38980.2,
2023-03-17T12:20:00+05:30,38983.3,39012.3,38952.95,38992.65,
2023-03-17T12:25:00+05:30,38995.35,39029.2,38964.2,38999.55,
2023-03-17T12:30:00+05:30,38997.35,39033.85,38969.3,38970.45,
2023-03-17T12:35:00+05:30,38966.65,39024.75,38951.9,38997.5,
2023-03-17T12:40:00+05:30,38998.15,39027,38991,39006.5,
2023-03-17T12:45:00+05:30,39005.45,39097.2,39004,39072.7,
2023-03-17T12:50:00+05:30,39071.2,39088.85,38992.8,38996.15,
2023-03-17T12:55:00+05:30,38992.9,39039.95,38992.9,39015.35,
2023-03-17T13:00:00+05:30,39015.1,39015.9,38929.85,38963.35,
2023-03-17T13:05:00+05:30,38959.25,39047.8,38959.25,39023.7,
2023-03-17T13:10:00+05:30,39015.2,39082.55,39003.55,39061.2,
2023-03-17T13:15:00+05:30,39056.85,39125.9,39011.55,39040.3,
2023-03-17T13:20:00+05:30,39040.25,39098,39025.05,39048.25,
2023-03-17T13:25:00+05:30,39047.4,39092.4,39039.3,39057.6,
2023-03-17T13:30:00+05:30,39054.55,39127.35,39047.95,39110.55,
2023-03-17T13:35:00+05:30,39114.1,39152,39082.25,39122.1,
2023-03-17T13:40:00+05:30,39118.85,39138.55,39060.5,39062.85,
2023-03-17T13:45:00+05:30,39063.2,39152.15,39061,39116.6,
2023-03-17T13:50:00+05:30,39117.65,39186.75,39114.3,39174.15,
2023-03-17T13:55:00+05:30,39171.85,39252.6,39171.85,39215.95,
2023-03-17T14:00:00+05:30,39216.35,39248.15,39178.1,39219.6,
2023-03-17T14:05:00+05:30,39219.55,39241.55,39171.5,39210.95,
2023-03-17T14:10:00+05:30,39212.85,39224.35,39168.6,39210.45,
2023-03-17T14:15:00+05:30,39212.55,39230.5,39157.35,39168.1,
2023-03-17T14:20:00+05:30,39166.65,39167.95,39116.8,39119,
2023-03-17T14:25:00+05:30,39125.35,39156.35,39082.05,39136.9,
2023-03-17T14:30:00+05:30,39134.4,39317.05,39134.4,39317.05,
2023-03-17T14:35:00+05:30,39322.65,39353.35,39285.95,39303.9,
2023-03-17T14:40:00+05:30,39310.9,39332.5,39256.6,39306.1,
2023-03-17T14:45:00+05:30,39299.95,39322.25,39258.9,39277.05,
2023-03-17T14:50:00+05:30,39275.65,39329.55,39223.6,39324.7,
2023-03-17T14:55:00+05:30,39324.95,39381.1,39312.05,39355.35,
2023-03-17T15:00:00+05:30,39366.2,39499.2,39366.2,39493.85,
2023-03-17T15:05:00+05:30,39491.5,39645.6,39468.3,39645.6,
2023-03-17T15:10:00+05:30,39655.7,39668.05,39580.9,39624.45,
2023-03-17T15:15:00+05:30,39622.25,39655.6,39606.1,39623.9,
2023-03-17T15:20:00+05:30,39624.95,39684.35,39607.15,39680.15,
2023-03-17T15:25:00+05:30,39675.7,39691.65,39651.05,39686.6,
2023-03-20T09:15:00+05:30,39512.1,39512.1,39243.4,39326.1,
2023-03-20T09:20:00+05:30,39322.35,39322.35,39196.7,39295.65,
2023-03-20T09:25:00+05:30,39292.85,39350.05,39257.95,39296.6,
2023-03-20T09:30:00+05:30,39292.55,39314.8,39229.05,39236.8,
2023-03-20T09:35:00+05:30,39239,39307,39213.05,39282.85,
2023-03-20T09:40:00+05:30,39284.75,39296.25,39240.95,39267.1,
2023-03-20T09:45:00+05:30,39268.4,39304.75,39244.15,39273.95,
2023-03-20T09:50:00+05:30,39272.45,39292.65,39192.55,39203.2,
2023-03-20T09:55:00+05:30,39206.2,39218.55,39130.5,39136.6,
2023-03-20T10:00:00+05:30,39138.85,39218.9,39119.9,39181.45,
2023-03-20T10:05:00+05:30,39180.9,39180.9,39132.85,39145.3,
2023-03-20T10:10:00+05:30,39150,39195.35,39128.1,39183.65,
2023-03-20T10:15:00+05:30,39184.15,39204.95,39128.8,39133.05,
2023-03-20T10:20:00+05:30,39130.35,39142.4,39077.3,39088.8,
2023-03-20T10:25:00+05:30,39089.5,39100.5,39065.75,39088.4,
2023-03-20T10:30:00+05:30,39086.1,39122.3,39036.05,39057.25,
2023-03-20T10:35:00+05:30,39058.35,39174.85,39057.75,39164.65,
2023-03-20T10:40:00+05:30,39164.15,39175.3,39105.65,39155.2,
2023-03-20T10:45:00+05:30,39155.05,39201.7,39119.85,39199.3,
2023-03-20T10:50:00+05:30,39201.6,39258.65,39200.2,39251.25,
2023-03-20T10:55:00+05:30,39256.3,39384.9,39256.3,39379.65,
2023-03-20T11:00:00+05:30,39375.95,39439.25,39318.05,39349.7,
2023-03-20T11:05:00+05:30,39349.45,39371.9,39257.7,39257.7,
2023-03-20T11:10:00+05:30,39255.25,39313.6,39243.6,39313.6,
2023-03-20T11:15:00+05:30,39316.55,39318.45,39243.05,39290.2,
2023-03-20T11:20:00+05:30,39285.35,39293.45,39248.9,39258.7,
2023-03-20T11:25:00+05:30,39258.35,39260.95,39206.9,39254.65,
2023-03-20T11:30:00+05:30,39254.45,39258.5,39207.65,39214.65,
2023-03-20T11:35:00+05:30,39207.4,39236.95,39197,39205.95,
2023-03-20T11:40:00+05:30,39203.85,39204.8,39164.25,39181.8,
2023-03-20T11:45:00+05:30,39179.75,39249.95,39169.3,39249.95,
2023-03-20T11:50:00+05:30,39252,39280.7,39195.5,39216.1,
2023-03-20T11:55:00+05:30,39212.8,39217.7,39141.35,39146.25,
2023-03-20T12:00:00+05:30,39146.7,39190.65,39123.3,39162.15,
2023-03-20T12:05:00+05:30,39166.85,39166.85,39088.25,39088.85,
2023-03-20T12:10:00+05:30,39088.95,39131.85,39059.15,39072.35,
2023-03-20T12:15:00+05:30,39074.9,39097.95,39050.75,39063.65,
2023-03-20T12:20:00+05:30,39066.75,39092.95,39034.65,39057.65,
2023-03-20T12:25:00+05:30,39055.55,39089.35,39015.1,39020.85,
2023-03-20T12:30:00+05:30,39024.3,39076.7,39014.5,39048.35,
2023-03-20T12:35:00+05:30,39053,39071.75,39015.6,39071.75,
2023-03-20T12:40:00+05:30,39071.15,39156.45,39022.65,39148,
2023-03-20T12:45:00+05:30,39153.3,39158.9,39098.65,39114.1,
