time,open,high,low,close,volume
2023-03-20T12:50:00+05:30,39113.5,39113.5,39031.15,39044.75,
2023-03-20T12:55:00+05:30,39044.1,39055.95,38989.55,39031.9,
2023-03-20T13:00:00+05:30,39021.15,39034.75,38977,38989.95,
2023-03-20T13:05:00+05:30,38990.85,39047.9,38990.85,39041.1,
2023-03-20T13:10:00+05:30,39042.1,39078.3,39020.8,39063,
2023-03-20T13:15:00+05:30,39058.65,39066.15,38980.55,38983.45,
2023-03-20T13:20:00+05:30,38983.65,39072.45,38959.5,39066.1,
2023-03-20T13:25:00+05:30,39060.25,39106.35,39014.05,39091.45,
2023-03-20T13:30:00+05:30,39092.05,39147.15,39071.95,39125.9,
2023-03-20T13:35:00+05:30,39125.45,39149.2,39061.3,39082.4,
2023-03-20T13:40:00+05:30,39078.95,39105.6,39016.25,39016.9,
2023-03-20T13:45:00+05:30,39019.75,39062.65,38969.2,38972.2,
2023-03-20T13:50:00+05:30,38954.05,39036.2,38943.35,39006.55,
2023-03-20T13:55:00+05:30,39005.7,39037.45,38968.65,38991.6,
2023-03-20T14:00:00+05:30,38990.7,39058.4,38984.7,39034.35,
2023-03-20T14:05:00+05:30,39029.3,39105.1,39029.3,39099.05,
2023-03-20T14:10:00+05:30,39102.8,39121.9,39077.5,39095.35,
2023-03-20T14:15:00+05:30,39094.75,39160.55,39040.8,39108.85,
2023-03-20T14:20:00+05:30,39115.7,39188.5,39115.7,39174.4,
2023-03-20T14:25:00+05:30,39176.15,39218.75,39162.8,39207.4,
2023-03-20T14:30:00+05:30,39216.65,39254.2,39185.95,39232.8,
2023-03-20T14:35:00+05:30,39231.6,39236,39160.55,39187.9,
2023-03-20T14:40:00+05:30,39188.75,39201.85,39146.05,39164.7,
2023-03-20T14:45:00+05:30,39164,39215.6,39154.15,39178.7,
2023-03-20T14:50:00+05:30,39167.3,39209.3,39155.5,39172.45,
2023-03-20T14:55:00+05:30,39172.6,39206.25,39130.35,39192.8,
2023-03-20T15:00:00+05:30,39191.1,39292.9,39180.15,39289.05,
2023-03-20T15:05:00+05:30,39288.8,39352.2,39278.9,39334.8,
2023-03-20T15:10:00+05:30,39336.95,39406.25,39336.95,39368.9,
2023-03-20T15:15:00+05:30,39368.3,39417,39368.3,39405.4,
2023-03-20T15:20:00+05:30,39411.75,39417.8,39374.4,39392.7,
2023-03-20T15:25:00+05:30,39392,39412.6,39374.35,39377.3,
2023-03-21T09:15:00+05:30,39599.65,39610,39467.95,39505.8,
2023-03-21T09:20:00+05:30,39506.35,39536.4,39452.85,39528.25,
2023-03-21T09:25:00+05:30,39525.15,39576.2,39522.2,39569.1,
2023-03-21T09:30:00+05:30,39570.8,39576.55,39479.5,39507.25,
2023-03-21T09:35:00+05:30,39507.1,39508.35,39418.15,39427.35,
2023-03-21T09:40:00+05:30,39429.8,39441.75,39393.55,39421.7,
2023-03-21T09:45:00+05:30,39427.2,39459.3,39369.1,39369.5,
2023-03-21T09:50:00+05:30,39369.1,39436.95,39366.3,39394.6,
2023-03-21T09:55:00+05:30,39396.05,39487.9,39393.05,39483.9,
2023-03-21T10:00:00+05:30,39485.7,39565.6,39476.5,39544.6,
2023-03-21T10:05:00+05:30,39543.85,39574.9,39525.7,39531,
2023-03-21T10:10:00+05:30,39531.5,39581.65,39526.1,39572.95,
2023-03-21T10:15:00+05:30,39571.55,39589.9,39543.1,39561.55,
2023-03-21T10:20:00+05:30,39561.35,39571.45,39489.4,39500.25,
2023-03-21T10:25:00+05:30,39500.55,39547.5,39497.25,39523.6,
2023-03-21T10:30:00+05:30,39522.2,39545,39472.35,39489.6,
2023-03-21T10:35:00+05:30,39490.7,39545.5,39486.6,39537.65,
2023-03-21T10:40:00+05:30,39539.05,39580.55,39528.55,39571.05,
2023-03-21T10:45:00+05:30,39570.25,39587.6,39542.4,39576.6,
2023-03-21T10:50:00+05:30,39580.1,39587.25,39518.35,39569.55,
2023-03-21T10:55:00+05:30,39571,39571,39518.1,39533.1,
2023-03-21T11:00:00+05:30,39532.4,39535.65,39484.8,39491.4,
2023-03-21T11:05:00+05:30,39493,39533.95,39480,39519.55,
2023-03-21T11:10:00+05:30,39519.25,39532.2,39474.75,39521.85,
2023-03-21T11:15:00+05:30,39520.95,39541.4,39487.45,39516.1,
2023-03-21T11:20:00+05:30,39516.75,39549.65,39499.85,39516.6,
2023-03-21T11:25:00+05:30,39521.1,39528.5,39475.8,39484.65,
2023-03-21T11:30:00+05:30,39482.15,39524.3,39439.3,39448.55,
2023-03-21T11:35:00+05:30,39446.55,39494.3,39438.95,39449.9,
2023-03-21T11:40:00+05:30,39447.75,39478.5,39432.15,39459.3,
2023-03-21T11:45:00+05:30,39458.6,39468.95,39414.95,39457.35,
2023-03-21T11:50:00+05:30,39456.55,39456.95,39406.85,39417.65,
2023-03-21T11:55:00+05:30,39419.65,39425.2,39394.6,39408.3,
2023-03-21T12:00:00+05:30,39409.45,39448.6,39393.75,39444.15,
2023-03-21T12:05:00+05:30,39447.15,39498.5,39431.75,39492.2,
2023-03-21T12:10:00+05:30,39490.95,39494.5,39441.35,39449.9,
2023-03-21T12:15:00+05:30,39450.85,39480.75,39445.7,39480.3,
2023-03-21T12:20:00+05:30,39480.25,39521,39477.8,39501.3,
2023-03-21T12:25:00+05:30,39501.65,39554.7,39496.1,39530.8,
2023-03-21T12:30:00+05:30,39532.15,39558.9,39532.15,39543.75,
2023-03-21T12:35:00+05:30,39544.55,39544.55,39504.3,39520.6,
2023-03-21T12:40:00+05:30,39523.1,39568.1,39520.75,39568.1,
2023-03-21T12:45:00+05:30,39570.1,39678.55,39569.3,39664.05,
2023-03-21T12:50:00+05:30,39661.05,39702.3,39635.45,39682.5,
2023-03-21T12:55:00+05:30,39675.7,39685,39652.9,39676.85,
2023-03-21T13:00:00+05:30,39680.4,39734.4,39680.4,39719.35,
2023-03-21T13:05:00+05:30,39718.1,39754.05,39709.45,39749.3,
2023-03-21T13:10:00+05:30,39746.25,39750.05,39720.75,39735.8,
2023-03-21T13:15:00+05:30,39734.4,39749.8,39662.5,39712,
2023-03-21T13:20:00+05:30,39711.1,39719.5,39673.5,39712.65,
2023-03-21T13:25:00+05:30,39710.95,39710.95,39655.7,39663.25,
2023-03-21T13:30:00+05:30,39657.25,39696.1,39651.3,39675.15,
2023-03-21T13:35:00+05:30,39673.3,39705.6,39649.4,39649.85,
2023-03-21T13:40:00+05:30,39648.1,39691.6,39639.1,39671.45,
2023-03-21T13:45:00+05:30,39673,39805.4,39672.8,39795.6,
2023-03-21T13:50:00+05:30,39798.45,39822.7,39785.6,39795.55,
2023-03-21T13:55:00+05:30,39797.1,39823.7,39790.9,39815.55,
2023-03-21T14:00:00+05:30,39815.6,39844.15,39776.9,39818.3,
2023-03-21T14:05:00+05:30,39817.95,39828.3,39757.3,39787.35,
2023-03-21T14:10:00+05:30,39791.7,39793.8,39760.3,39786.05,
2023-03-21T14:15:00+05:30,39786.55,39869.4,39783.85,39869.4,
2023-03-21T14:20:00+05:30,39870.8,39882.25,39854.65,39857.15,
2023-03-21T14:25:00+05:30,39858.35,39862.35,39819.7,39834.8,
2023-03-21T14:30:00+05:30,39834.3,39849.75,39825.75,39830.95,
2023-03-21T14:35:00+05:30,39827.6,39899.35,39824.35,39870.05,
2023-03-21T14:40:00+05:30,39871.5,39914.65,39864.95,39906.05,
2023-03-21T14:45:00+05:30,39896.35,39930.9,39886.05,39920.15,
2023-03-21T14:50:00+05:30,39919.95,39970.2,39905.5,39953.1,
2023-03-21T14:55:00+05:30,39949.05,39963.9,39924.15,39948.5,
2023-03-21T15:00:00+05:30,39949.7,39950.3,39887.35,39912.55,
2023-03-21T15:05:00+05:30,39909.7,39961.15,39905.6,39937,
2023-03-21T15:10:00+05:30,39935.85,39943.7,39855.05,39861.75,
2023-03-21T15:15:00+05:30,39859.25,39891.85,39855.75,39869.4,
2023-03-21T15:20:00+05:30,39869,39878.1,39843.7,39867.15,
2023-03-21T15:25:00+05:30,39869.2,39912.1,39847.4,39867.5,
2023-03-22T09:15:00+05:30,40036,40082.75,39990,40070.55,
2023-03-22T09:20:00+05:30,40070.15,40070.15,39970.15,39976.4,
2023-03-22T09:25:00+05:30,39976.05,39992.8,39926.1,39952.45,
2023-03-22T09:30:00+05:30,39950.2,39958.85,39875.5,39901.2,
2023-03-22T09:35:00+05:30,39899.9,39907.55,39844.85,39892.8,
2023-03-22T09:40:00+05:30,39894.65,39999.1,39890,39994.55,
2023-03-22T09:45:00+05:30,39993.45,40014.9,39941.35,40012.05,
2023-03-22T09:50:00+05:30,40011.95,40015.15,39964.2,39979.75,
2023-03-22T09:55:00+05:30,39980.7,40032.6,39952.55,39961.7,
2023-03-22T10:00:00+05:30,39962.55,39964.6,39885.5,39946.8,
2023-03-22T10:05:00+05:30,39947.45,39997.1,39945.8,39966.35,
2023-03-22T10:10:00+05:30,39965.95,39983.3,39930.3,39930.3,
2023-03-22T10:15:00+05:30,39935.9,39963,39908.65,39908.65,
2023-03-22T10:20:00+05:30,39909.75,39933.45,39907.05,39922.4,
2023-03-22T10:25:00+05:30,39923.5,39960.65,39915.6,39956.85,
2023-03-22T10:30:00+05:30,39958.25,39982.6,39939.35,39939.65,
2023-03-22T10:35:00+05:30,39941.3,39944.75,39919.25,39935.4,
2023-03-22T10:40:00+05:30,39933.2,39971.8,39933.2,39938.5,
2023-03-22T10:45:00+05:30,39938.3,39976,39923,39956.2,
2023-03-22T10:50:00+05:30,39954.85,39968.15,39918.05,39959.7,
2023-03-22T10:55:00+05:30,39957.5,39961.7,39925.65,39944.45,
2023-03-22T11:00:00+05:30,39938.05,39942.85,39869.65,39893.25,
2023-03-22T11:05:00+05:30,39893.25,39895.4,39848.45,39875.55,
2023-03-22T11:10:00+05:30,39878.6,39919.55,39874.45,39908.55,
2023-03-22T11:15:00+05:30,39912.2,39939.6,39886.3,39927.7,
2023-03-22T11:20:00+05:30,39928.3,39930.85,39903.5,39928.75,
2023-03-22T11:25:00+05:30,39929.2,39992.05,39926.2,39992.05,
2023-03-22T11:30:00+05:30,39990.85,39999.05,39920.1,39936.55,
2023-03-22T11:35:00+05:30,39938.7,39960.7,39911.15,39943.45,
2023-03-22T11:40:00+05:30,39943.85,39976.7,39927.65,39968.3,
2023-03-22T11:45:00+05:30,39968.8,39979.05,39934.1,39938.4,
2023-03-22T11:50:00+05:30,39937.05,39968.5,39937.05,39959.8,
2023-03-22T11:55:00+05:30,39959.3,39985.05,39933.85,39942.1,
2023-03-22T12:00:00+05:30,39937.05,39967.15,39919.5,39932.6,
2023-03-22T12:05:00+05:30,39930.5,39951.6,39923.3,39933.55,
2023-03-22T12:10:00+05:30,39933.7,39933.7,39871.5,39923.05,
2023-03-22T12:15:00+05:30,39922.65,39948.4,39903.95,39937.6,
2023-03-22T12:20:00+05:30,39940.3,39951.25,39915.05,39949.5,
2023-03-22T12:25:00+05:30,39950.15,39971.85,39943.7,39967.9,
2023-03-22T12:30:00+05:30,39967.25,40003.9,39946.8,39978.8,
2023-03-22T12:35:00+05:30,39979.75,39987.35,39949.25,39965.8,
2023-03-22T12:40:00+05:30,39964.55,39972.6,39918.95,39935,
2023-03-22T12:45:00+05:30,39938.2,39962.25,39936.8,39957.25,
2023-03-22T12:50:00+05:30,39957.4,39975,39932.4,39932.4,
2023-03-22T12:55:00+05:30,39932.4,39968.1,39926.55,39961.2,
2023-03-22T13:00:00+05:30,39960.55,39988.2,39948.7,39980.15,
2023-03-22T13:05:00+05:30,39980.7,39996,39966.35,39988.75,
2023-03-22T13:10:00+05:30,39986.9,39992.15,39934.65,39959.25,
2023-03-22T13:15:00+05:30,39957.9,39965.45,39922.95,39946.55,
2023-03-22T13:20:00+05:30,39946.7,39966.1,39937.55,39951.1,
2023-03-22T13:25:00+05:30,39952.75,39975.8,39948.3,39959.95,
2023-03-22T13:30:00+05:30,39966.8,39980.4,39960.6,39961.95,
2023-03-22T13:35:00+05:30,39962.25,40010.05,39954.85,40010.05,
2023-03-22T13:40:00+05:30,40009.95,40047.2,39969,40010.5,
2023-03-22T13:45:00+05:30,40011.3,40018.25,39952.1,39952.1,
2023-03-22T13:50:00+05:30,39949.25,39972.25,39928.15,39968.8,
2023-03-22T13:55:00+05:30,39970.35,39981.3,39961.2,39966.25,
2023-03-22T14:00:00+05:30,39969,39999.75,39950,39991.35,
2023-03-22T14:05:00+05:30,39990.8,40003.65,39960.05,39973.5,
2023-03-22T14:10:00+05:30,39976.05,40001.75,39975.95,39990.3,
2023-03-22T14:15:00+05:30,39994.2,40024.75,39990.25,40010.3,
2023-03-22T14:20:00+05:30,40009.65,40016.5,39973.35,39977.9,
2023-03-22T14:25:00+05:30,39978.75,39985.15,39917.7,39918.05,
2023-03-22T14:30:00+05:30,39921.75,39958,39888,39930.05,
2023-03-22T14:35:00+05:30,39929.35,39936.25,39864.85,39873.4,
2023-03-22T14:40:00+05:30,39872.25,39907.3,39852,39882.3,
2023-03-22T14:45:00+05:30,39877.7,39906.4,39858.2,39905.9,
2023-03-22T14:50:00+05:30,39906.75,39929,39898.85,39929,
2023-03-22T14:55:00+05:30,39925.8,39941.65,39886.3,39935.45,
2023-03-22T15:00:00+05:30,39931.45,39983.65,39931.45,39975.7,
2023-03-22T15:05:00+05:30,39973.15,39989.5,39972,39982.05,
2023-03-22T15:10:00+05:30,39984,40024.75,39973.2,40022.3,
2023-03-22T15:15:00+05:30,40021.95,40042.7,40002.75,40010.1,
2023-03-22T15:20:00+05:30,40010.1,40021,39982.9,39989.7,
2023-03-22T15:25:00+05:30,39989.65,40006.15,39958.85,39958.85,
2023-03-23T09:15:00+05:30,39836.15,39841,39766.35,39807,
2023-03-23T09:20:00+05:30,39810.25,39839.35,39770.8,39800.95,
2023-03-23T09:25:00+05:30,39801,39809.95,39730.45,39781.75,
2023-03-23T09:30:00+05:30,39777.55,39869.85,39752.1,39846.55,
2023-03-23T09:35:00+05:30,39849.5,39879.65,39792.15,39795.25,
2023-03-23T09:40:00+05:30,39795.45,39840.25,39780.1,39837.4,
2023-03-23T09:45:00+05:30,39837.9,39950.5,39837.15,39942.05,
2023-03-23T09:50:00+05:30,39945.9,39955.55,39865.8,39907.65,
2023-03-23T09:55:00+05:30,39904.95,39931.45,39902.6,39931.25,
2023-03-23T10:00:00+05:30,39931.85,39996.75,39931.85,39987.55,
2023-03-23T10:05:00+05:30,39989.85,40054.8,39966,39976.5,
2023-03-23T10:10:00+05:30,39975.85,40010.35,39959.6,39994.3,
2023-03-23T10:15:00+05:30,39998.5,40041.7,39994.4,40029.45,
2023-03-23T10:20:00+05:30,40027.65,40097.95,40013,40043.45,
2023-03-23T10:25:00+05:30,40040.7,40088,40014.95,40087.6,
2023-03-23T10:30:00+05:30,40089.35,40107.5,40076.15,40096.45,
2023-03-23T10:35:00+05:30,40096.5,40118.05,40058.35,40062.3,
2023-03-23T10:40:00+05:30,40061.6,40077.6,40047.25,40051.6,
2023-03-23T10:45:00+05:30,40052.75,40064.6,39986.3,39995.55,
2023-03-23T10:50:00+05:30,39998.65,40024.7,39959.2,39977.45,
2023-03-23T10:55:00+05:30,39980.5,40026.6,39963.65,39997,
2023-03-23T11:00:00+05:30,39996.95,40041.9,39996.95,40012.05,
2023-03-23T11:05:00+05:30,40011.85,40011.85,39944.6,39979.75,
2023-03-23T11:10:00+05:30,39973.8,39995.6,39956.25,39976.7,
2023-03-23T11:15:00+05:30,39976.7,40001.3,39956.8,39959.95,
2023-03-23T11:20:00+05:30,39958.65,39996.55,39958.65,39989.6,
2023-03-23T11:25:00+05:30,39989.9,39990,39941.8,39982.4,
2023-03-23T11:30:00+05:30,39981.7,40000.25,39972.45,39997.6,
2023-03-23T11:35:00+05:30,39998.25,40031.6,39989.15,39997.2,
2023-03-23T11:40:00+05:30,39996.85,40026.1,39984.45,40011.15,
2023-03-23T11:45:00+05:30,40009.5,40033.85,39997.7,40031,
2023-03-23T11:50:00+05:30,40031.1,40041.8,40019.6,40020.45,
2023-03-23T11:55:00+05:30,40021,40057.55,39986.6,40057.55,
2023-03-23T12:00:00+05:30,40054.95,40069.3,40035.4,40050.9,
2023-03-23T12:05:00+05:30,40046.45,40065.35,40036.95,40057.95,
2023-03-23T12:10:00+05:30,40056.65,40062.75,40034.85,40055.05,
2023-03-23T12:15:00+05:30,40054.2,40097.75,40047.8,40060,
2023-03-23T12:20:00+05:30,40058.05,40100.95,40053.6,40097.55,
2023-03-23T12:25:00+05:30,40099.25,40099.25,40067.5,40075.65,
2023-03-23T12:30:00+05:30,40075,40117.4,40072.15,40116.4,
2023-03-23T12:35:00+05:30,40116.3,40170.8,40112.5,40168.9,
2023-03-23T12:40:00+05:30,40167.85,40182.2,40128.05,40179.3,
2023-03-23T12:45:00+05:30,40181.65,40201.6,40159.75,40174.65,
2023-03-23T12:50:00+05:30,40174.1,40190.25,40131.4,40151.45,
2023-03-23T12:55:00+05:30,40150.7,40180.35,40136.15,40138.35,
2023-03-23T13:00:00+05:30,40133.7,40163.8,40108.4,40161.15,
2023-03-23T13:05:00+05:30,40162,40175.55,40132.4,40132.4,
2023-03-23T13:10:00+05:30,40133.45,40140.55,40083.65,40118,
2023-03-23T13:15:00+05:30,40117.6,40130.1,40105.1,40124,
2023-03-23T13:20:00+05:30,40124,40152.2,40122.85,40150,
2023-03-23T13:25:00+05:30,40149.95,40175.8,40135.95,40163.75,
2023-03-23T13:30:00+05:30,40163.25,40190.8,40149.75,40153.4,
2023-03-23T13:35:00+05:30,40153.05,40182.1,40141.75,40163.95,
2023-03-23T13:40:00+05:30,40162.25,40167,40098.45,40102.35,
2023-03-23T13:45:00+05:30,40101.4,40129.65,40023.55,40036.45,
2023-03-23T13:50:00+05:30,40031.25,40077.4,40018.3,40040.05,
2023-03-23T13:55:00+05:30,40038,40050.35,40018.45,40035.85,
2023-03-23T14:00:00+05:30,40032.8,40061.7,39981.7,39996.95,
2023-03-23T14:05:00+05:30,39995.4,40045.95,39994.45,40028.9,
2023-03-23T14:10:00+05:30,40030.15,40049.05,39977.15,39977.15,
2023-03-23T14:15:00+05:30,39974.3,39997.7,39935.65,39962.45,
2023-03-23T14:20:00+05:30,39960.6,39979.4,39922.3,39926.65,
2023-03-23T14:25:00+05:30,39924.25,39924.25,39835.15,39845.3,
2023-03-23T14:30:00+05:30,39846.65,39855.9,39784.15,39833.95,
2023-03-23T14:35:00+05:30,39835.85,39844.15,39799.2,39832.6,
2023-03-23T14:40:00+05:30,39832.7,39836.3,39748.85,39779.3,
2023-03-23T14:45:00+05:30,39780.85,39802.8,39754.95,39763.7,
2023-03-23T14:50:00+05:30,39761.8,39796.75,39702.25,39735.9,
2023-03-23T14:55:00+05:30,39734.3,39783.6,39730.65,39776.3,
2023-03-23T15:00:00+05:30,39763.4,39824,39722.15,39723.7,
2023-03-23T15:05:00+05:30,39721.7,39722.25,39573.3,39626.45,
2023-03-23T15:10:00+05:30,39629.6,39631.55,39555.9,39583.6,
2023-03-23T15:15:00+05:30,39583.4,39619.1,39556.15,39570.55,
2023-03-23T15:20:00+05:30,39572.05,39614.75,39556,39577.3,
2023-03-23T15:25:00+05:30,39580.55,39596.7,39560.4,39580.15,
2023-03-24T09:15:00+05:30,39555.25,39667.25,39474.4,39594.25,
2023-03-24T09:20:00+05:30,39589.95,39591,39465.05,39514.7,
2023-03-24T09:25:00+05:30,39514.4,39529.8,39435.65,39500.3,
2023-03-24T09:30:00+05:30,39499,39533.55,39440.85,39504.15,
2023-03-24T09:35:00+05:30,39507.85,39619.35,39504.75,39539.35,
2023-03-24T09:40:00+05:30,39538.15,39643.25,39537.6,39566.45,
2023-03-24T09:45:00+05:30,39568.8,39655.3,39542.3,39621.15,
2023-03-24T09:50:00+05:30,39622.05,39636.3,39548.4,39627.4,
2023-03-24T09:55:00+05:30,39628.6,39637.4,39564.05,39582.95,
2023-03-24T10:00:00+05:30,39583.6,39592.4,39489.2,39500.5,
2023-03-24T10:05:00+05:30,39505.15,39548.4,39475.3,39495.45,
2023-03-24T10:10:00+05:30,39494.5,39557.25,39464.15,39553.9,
2023-03-24T10:15:00+05:30,39555.75,39639.3,39554.15,39565.65,
2023-03-24T10:20:00+05:30,39570.45,39626.5,39556.65,39572.95,
2023-03-24T10:25:00+05:30,39570.5,39573.1,39510.4,39523.2,
2023-03-24T10:30:00+05:30,39524.1,39574.9,39492,39574.9,
2023-03-24T10:35:00+05:30,39574.55,39578.75,39526,39543.3,
2023-03-24T10:40:00+05:30,39542.5,39562.4,39509.9,39515.75,
2023-03-24T10:45:00+05:30,39511.6,39528.3,39476.1,39528.3,
2023-03-24T10:50:00+05:30,39526,39561.45,39493.4,39558,
2023-03-24T10:55:00+05:30,39565.25,39567.15,39506.65,39506.65,
2023-03-24T11:00:00+05:30,39508,39581.55,39504.85,39563.25,
2023-03-24T11:05:00+05:30,39564,39584.55,39559.15,39559.15,
2023-03-24T11:10:00+05:30,39559.65,39634.5,39558.25,39625.25,
2023-03-24T11:15:00+05:30,39623.95,39693.25,39623.95,39632.45,
2023-03-24T11:20:00+05:30,39632,39670.6,39606.7,39651.25,
2023-03-24T11:25:00+05:30,39653.2,39662.1,39621.9,39624.9,
2023-03-24T11:30:00+05:30,39622.95,39648.3,39590.7,39648.3,
2023-03-24T11:35:00+05:30,39648.1,39694.9,39630.5,39694.9,
2023-03-24T11:40:00+05:30,39700.8,39731.35,39695.55,39725.55,
2023-03-24T11:45:00+05:30,39728.5,39740.25,39683.15,39686.25,
2023-03-24T11:50:00+05:30,39693.6,39721.15,39658.65,39710.1,
2023-03-24T11:55:00+05:30,39711,39765.35,39711,39725.95,
2023-03-24T12:00:00+05:30,39731.95,39741.1,39668.1,39720.5,
2023-03-24T12:05:00+05:30,39721.25,39728.9,39682.6,39691.15,
2023-03-24T12:10:00+05:30,39692.8,39734.95,39683.25,39723.7,
2023-03-24T12:15:00+05:30,39724.8,39751.55,39712.8,39747.95,
2023-03-24T12:20:00+05:30,39748.4,39766.55,39715.55,39749.75,
2023-03-24T12:25:00+05:30,39749.25,39767.55,39685.85,39688.05,
2023-03-24T12:30:00+05:30,39701.2,39730.9,39653.15,39665.15,
2023-03-24T12:35:00+05:30,39667.15,39674.65,39599.85,39608.85,
2023-03-24T12:40:00+05:30,39606.85,39631.95,39562.6,39608.9,
2023-03-24T12:45:00+05:30,39613.4,39633.8,39567.65,39575.65,
2023-03-24T12:50:00+05:30,39577,39596.95,39525.75,39575.9,
2023-03-24T12:55:00+05:30,39575.15,39620.55,39561.65,39568.05,
2023-03-24T13:00:00+05:30,39571.95,39627.2,39568.5,39626.25,
2023-03-24T13:05:00+05:30,39626.65,39688.25,39626.25,39656.7,
2023-03-24T13:10:00+05:30,39657,39705.8,39646.7,39699.95,
2023-03-24T13:15:00+05:30,39701.9,39729.6,39670.65,39677.2,
2023-03-24T13:20:00+05:30,39684,39690.7,39626.45,39685.15,
2023-03-24T13:25:00+05:30,39683.6,39688,39634.2,39658.3,
2023-03-24T13:30:00+05:30,39663.4,39677.35,39609.7,39611.2,
2023-03-24T13:35:00+05:30,39614.2,39616.15,39561.95,39568.35,
2023-03-24T13:40:00+05:30,39569.6,39605.15,39549.15,39568.65,
2023-03-24T13:45:00+05:30,39569.3,39612.3,39551.65,39578.75,
2023-03-24T13:50:00+05:30,39581.25,39619.6,39574.6,39603.15,
2023-03-24T13:55:00+05:30,39602.9,39650.85,39583,39592.4,
2023-03-24T14:00:00+05:30,39600.3,39603.15,39530.5,39576.75,
2023-03-24T14:05:00+05:30,39579.55,39579.55,39529.85,39559.15,
