time,open,high,low,close,volume
2023-03-24T14:10:00+05:30,39562,39607.8,39536.75,39598.05,
2023-03-24T14:15:00+05:30,39601.75,39603.2,39544.7,39565.9,
2023-03-24T14:20:00+05:30,39568.15,39577.15,39497.25,39520,
2023-03-24T14:25:00+05:30,39519.9,39553.35,39462.25,39466.65,
2023-03-24T14:30:00+05:30,39469,39480,39404.6,39421.2,
2023-03-24T14:35:00+05:30,39423.9,39458.5,39420.1,39435.35,
2023-03-24T14:40:00+05:30,39436.9,39534.8,39432.3,39467.2,
2023-03-24T14:45:00+05:30,39474.9,39492.35,39434.05,39472.7,
2023-03-24T14:50:00+05:30,39475.2,39490.35,39407.5,39476.7,
2023-03-24T14:55:00+05:30,39477.6,39507.35,39441.8,39497.35,
2023-03-24T15:00:00+05:30,39499.2,39513.8,39404.95,39437.3,
2023-03-24T15:05:00+05:30,39441.2,39460.35,39418.35,39459,
2023-03-24T15:10:00+05:30,39460.5,39490.8,39440.7,39442.45,
2023-03-24T15:15:00+05:30,39448.45,39453.35,39369.3,39373.15,
2023-03-24T15:20:00+05:30,39373.8,39382,39294.9,39306.6,
2023-03-24T15:25:00+05:30,39315.1,39363.15,39305.5,39351.8,
2023-03-27T09:15:00+05:30,39484.7,39484.7,39368.7,39424.3,
2023-03-27T09:20:00+05:30,39423.35,39423.35,39320.1,39372.55,
2023-03-27T09:25:00+05:30,39375.85,39489.75,39354.8,39448.85,
2023-03-27T09:30:00+05:30,39454.25,39556.05,39442.15,39541.85,
2023-03-27T09:35:00+05:30,39543.65,39584.55,39476.8,39563.05,
2023-03-27T09:40:00+05:30,39563.55,39570.85,39495.7,39495.7,
2023-03-27T09:45:00+05:30,39498.9,39582.65,39469.8,39569.7,
2023-03-27T09:50:00+05:30,39567.95,39573.95,39511.85,39532.35,
2023-03-27T09:55:00+05:30,39530.4,39544.5,39513.45,39530.35,
2023-03-27T10:00:00+05:30,39528.85,39542.2,39487.15,39512.45,
2023-03-27T10:05:00+05:30,39511.85,39550.55,39488.9,39525.9,
2023-03-27T10:10:00+05:30,39526,39563.5,39499.5,39503.2,
2023-03-27T10:15:00+05:30,39506.15,39567.75,39500.9,39515.2,
2023-03-27T10:20:00+05:30,39512.7,39535.4,39490.9,39491.6,
2023-03-27T10:25:00+05:30,39490.85,39522.05,39458.25,39517.45,
2023-03-27T10:30:00+05:30,39516.9,39525.1,39489.6,39489.8,
2023-03-27T10:35:00+05:30,39490.25,39490.25,39410.2,39410.2,
2023-03-27T10:40:00+05:30,39407.9,39446.05,39369.5,39376.3,
2023-03-27T10:45:00+05:30,39375.7,39415.75,39353.9,39372.35,
2023-03-27T10:50:00+05:30,39369.45,39387.9,39340.75,39343,
2023-03-27T10:55:00+05:30,39342.35,39389.8,39330.75,39355.45,
2023-03-27T11:00:00+05:30,39358.2,39427.8,39334.9,39424.3,
2023-03-27T11:05:00+05:30,39426.7,39436.5,39361.2,39403.1,
2023-03-27T11:10:00+05:30,39407.75,39442.7,39372.25,39377.9,
2023-03-27T11:15:00+05:30,39378,39382.25,39305.65,39306.35,
2023-03-27T11:20:00+05:30,39306.7,39360.95,39293,39360.95,
2023-03-27T11:25:00+05:30,39358.8,39376.05,39334.55,39337.9,
2023-03-27T11:30:00+05:30,39335.75,39340.25,39277.65,39336.55,
2023-03-27T11:35:00+05:30,39336.2,39432.7,39336.2,39390.4,
2023-03-27T11:40:00+05:30,39390.5,39483.85,39380.8,39468.15,
2023-03-27T11:45:00+05:30,39468.9,39476.15,39410.05,39468.8,
2023-03-27T11:50:00+05:30,39469.3,39478.75,39415.65,39415.65,
2023-03-27T11:55:00+05:30,39415.15,39424.5,39379.05,39379.05,
2023-03-27T12:00:00+05:30,39378.7,39427.8,39359.15,39425.45,
2023-03-27T12:05:00+05:30,39424.65,39485.3,39416.25,39482.25,
2023-03-27T12:10:00+05:30,39482.9,39506.6,39424.45,39430.95,
2023-03-27T12:15:00+05:30,39429.9,39507.95,39413.45,39490.25,
2023-03-27T12:20:00+05:30,39491,39537.15,39469,39474.5,
2023-03-27T12:25:00+05:30,39469.1,39492.3,39451.55,39485.6,
2023-03-27T12:30:00+05:30,39479.95,39555.9,39479.95,39501.45,
2023-03-27T12:35:00+05:30,39508.25,39526.25,39476.05,39496.8,
2023-03-27T12:40:00+05:30,39494.3,39542.9,39494.3,39539.3,
2023-03-27T12:45:00+05:30,39538.25,39549.65,39509,39542.2,
2023-03-27T12:50:00+05:30,39541.55,39543.2,39467.15,39488.55,
2023-03-27T12:55:00+05:30,39488.1,39510.3,39442.9,39480.5,
2023-03-27T13:00:00+05:30,39481.2,39507.25,39446.9,39447.15,
2023-03-27T13:05:00+05:30,39446.25,39463,39430.3,39443.2,
2023-03-27T13:10:00+05:30,39445.25,39461.5,39381.45,39383.95,
2023-03-27T13:15:00+05:30,39378.6,39392,39345.9,39386.7,
2023-03-27T13:20:00+05:30,39382.55,39424.7,39333.65,39355.3,
2023-03-27T13:25:00+05:30,39352.9,39368.55,39313.75,39333.8,
2023-03-27T13:30:00+05:30,39336.4,39412.45,39325.95,39399.15,
2023-03-27T13:35:00+05:30,39400.6,39430.2,39372.95,39381.4,
2023-03-27T13:40:00+05:30,39380.8,39411.3,39356.55,39395.95,
2023-03-27T13:45:00+05:30,39396.05,39430.1,39370,39388.65,
2023-03-27T13:50:00+05:30,39389.55,39462.8,39389.55,39450.2,
2023-03-27T13:55:00+05:30,39451.55,39481.45,39446.55,39473.4,
2023-03-27T14:00:00+05:30,39474.1,39505.4,39451.5,39472.85,
2023-03-27T14:05:00+05:30,39474.35,39502.6,39451.65,39454.8,
2023-03-27T14:10:00+05:30,39453,39487.4,39444.35,39478.05,
2023-03-27T14:15:00+05:30,39480.85,39559.7,39480.55,39530.45,
2023-03-27T14:20:00+05:30,39534,39626.2,39520,39600.85,
2023-03-27T14:25:00+05:30,39602.6,39694.05,39592.3,39648.7,
2023-03-27T14:30:00+05:30,39649.05,39660.45,39590.35,39611.8,
2023-03-27T14:35:00+05:30,39611.95,39690.85,39611.85,39621.15,
2023-03-27T14:40:00+05:30,39625.75,39648.3,39584.5,39590.2,
2023-03-27T14:45:00+05:30,39591.55,39622.05,39574.35,39589.9,
2023-03-27T14:50:00+05:30,39589.3,39651.3,39556.2,39645.85,
2023-03-27T14:55:00+05:30,39638.9,39657.25,39572,39579.45,
2023-03-27T15:00:00+05:30,39571.45,39623.9,39509.7,39509.7,
2023-03-27T15:05:00+05:30,39512.25,39542.95,39434.2,39453.15,
2023-03-27T15:10:00+05:30,39457.2,39463.35,39411.5,39437,
2023-03-27T15:15:00+05:30,39436.4,39440.5,39324.3,39324.3,
2023-03-27T15:20:00+05:30,39323.2,39355,39274.7,39349.4,
2023-03-27T15:25:00+05:30,39343,39356.45,39289.5,39309.45,
2023-03-28T09:15:00+05:30,39545.05,39545.05,39463.1,39526.35,
2023-03-28T09:20:00+05:30,39529.35,39561.55,39443.6,39480.2,
2023-03-28T09:25:00+05:30,39480.65,39516.2,39436.45,39447.35,
2023-03-28T09:30:00+05:30,39452.2,39496.35,39427.5,39444.15,
2023-03-28T09:35:00+05:30,39442.85,39505.6,39429.4,39489.9,
2023-03-28T09:40:00+05:30,39492.05,39501.75,39407.8,39453.35,
2023-03-28T09:45:00+05:30,39456.7,39469.75,39412.1,39434.05,
2023-03-28T09:50:00+05:30,39430.85,39486.6,39402.55,39438,
2023-03-28T09:55:00+05:30,39433.9,39468.15,39418.65,39418.65,
2023-03-28T10:00:00+05:30,39419.15,39457.75,39391,39401.15,
2023-03-28T10:05:00+05:30,39401.5,39433.7,39397.7,39425.55,
2023-03-28T10:10:00+05:30,39422.2,39466.95,39413.5,39463.95,
2023-03-28T10:15:00+05:30,39463.1,39494.15,39452.4,39478.15,
2023-03-28T10:20:00+05:30,39480.7,39486.45,39436.2,39452.05,
2023-03-28T10:25:00+05:30,39453.25,39461.45,39403.25,39406.75,
2023-03-28T10:30:00+05:30,39409.8,39409.8,39333.6,39363.65,
2023-03-28T10:35:00+05:30,39361.9,39365.6,39339.35,39352.75,
2023-03-28T10:40:00+05:30,39354.5,39390.1,39335.55,39335.55,
2023-03-28T10:45:00+05:30,39338.85,39400.85,39329.65,39400.85,
2023-03-28T10:50:00+05:30,39401.95,39402.55,39364.25,39387.35,
2023-03-28T10:55:00+05:30,39385.95,39395.1,39334,39335.1,
2023-03-28T11:00:00+05:30,39337.7,39398.1,39328.75,39388.05,
2023-03-28T11:05:00+05:30,39392.25,39422.25,39375.7,39398.2,
2023-03-28T11:10:00+05:30,39399.85,39419.75,39354.65,39417.15,
2023-03-28T11:15:00+05:30,39419.35,39444.05,39414.85,39432.4,
2023-03-28T11:20:00+05:30,39431.5,39455.3,39389.75,39451,
2023-03-28T11:25:00+05:30,39445.95,39463.9,39408.4,39408.4,
2023-03-28T11:30:00+05:30,39409.4,39450.05,39389.55,39420.05,
2023-03-28T11:35:00+05:30,39418.15,39466,39400.95,39466,
2023-03-28T11:40:00+05:30,39467.45,39499.15,39442.7,39495.8,
2023-03-28T11:45:00+05:30,39498.25,39512.85,39462.55,39486.6,
2023-03-28T11:50:00+05:30,39489.2,39524.4,39487.5,39494.8,
2023-03-28T11:55:00+05:30,39495.05,39499.7,39468.15,39483.45,
2023-03-28T12:00:00+05:30,39483.65,39492.3,39460.5,39463.15,
2023-03-28T12:05:00+05:30,39463.3,39486.55,39449.15,39477,
2023-03-28T12:10:00+05:30,39483.6,39492.85,39413.4,39417.25,
2023-03-28T12:15:00+05:30,39417.35,39462.8,39405.95,39416.55,
2023-03-28T12:20:00+05:30,39414.6,39453,39388.1,39420,
2023-03-28T12:25:00+05:30,39416.1,39445.35,39408.45,39427.8,
2023-03-28T12:30:00+05:30,39424.75,39484.1,39423.4,39481.2,
2023-03-28T12:35:00+05:30,39482.65,39505.8,39465.9,39502.75,
2023-03-28T12:40:00+05:30,39501.6,39502.2,39437.25,39439.9,
2023-03-28T12:45:00+05:30,39445.75,39492.35,39429.05,39484.55,
2023-03-28T12:50:00+05:30,39482.55,39527.75,39477.8,39517.3,
2023-03-28T12:55:00+05:30,39514.8,39515.25,39469.3,39512.7,
2023-03-28T13:00:00+05:30,39511.4,39527.6,39490.2,39492.4,
2023-03-28T13:05:00+05:30,39489.3,39564.2,39466.7,39562.55,
2023-03-28T13:10:00+05:30,39567,39568.15,39489.7,39558.35,
2023-03-28T13:15:00+05:30,39562.05,39571.75,39528.75,39553.7,
2023-03-28T13:20:00+05:30,39546.75,39573.05,39475.7,39475.7,
2023-03-28T13:25:00+05:30,39476.4,39491.1,39424.85,39453.6,
2023-03-28T13:30:00+05:30,39455.35,39490.2,39426.35,39437.95,
2023-03-28T13:35:00+05:30,39436.45,39454.65,39396,39454.65,
2023-03-28T13:40:00+05:30,39451.95,39489.7,39416.6,39470.8,
2023-03-28T13:45:00+05:30,39469.4,39482.4,39420.65,39453,
2023-03-28T13:50:00+05:30,39454.7,39482.9,39424.7,39429.8,
2023-03-28T13:55:00+05:30,39416.15,39447.3,39396.9,39441.9,
2023-03-28T14:00:00+05:30,39441.3,39486.25,39424,39442.5,
2023-03-28T14:05:00+05:30,39441.1,39481.75,39401.5,39435.4,
2023-03-28T14:10:00+05:30,39434.5,39446.8,39365.35,39401.25,
2023-03-28T14:15:00+05:30,39405.45,39417.1,39346.7,39366.65,
2023-03-28T14:20:00+05:30,39366.55,39409.7,39355.9,39408.15,
2023-03-28T14:25:00+05:30,39410.3,39475.2,39408.95,39455.8,
2023-03-28T14:30:00+05:30,39456.3,39521.35,39446.25,39452.85,
2023-03-28T14:35:00+05:30,39457.65,39509,39431.05,39476.75,
2023-03-28T14:40:00+05:30,39478.3,39519.1,39475.6,39514.95,
2023-03-28T14:45:00+05:30,39518.45,39533.7,39466.3,39473.45,
2023-03-28T14:50:00+05:30,39479.55,39523.9,39456.15,39493.35,
2023-03-28T14:55:00+05:30,39491.8,39541.2,39487.9,39531.5,
2023-03-28T15:00:00+05:30,39533.6,39615.35,39466.2,39525.4,
2023-03-28T15:05:00+05:30,39527.05,39567.65,39524.1,39560.7,
2023-03-28T15:10:00+05:30,39560.7,39606,39530.7,39530.7,
2023-03-28T15:15:00+05:30,39532.3,39577.1,39522.55,39557.8,
2023-03-28T15:20:00+05:30,39560.15,39632.95,39560,39622.55,
2023-03-28T15:25:00+05:30,39620.95,39641.25,39567.2,39605.95,
2023-03-29T09:15:00+05:30,39611.55,39733.3,39611.55,39668.85,
2023-03-29T09:20:00+05:30,39673,39744.4,39627.65,39717.45,
2023-03-29T09:25:00+05:30,39708.8,39744.65,39669.7,39708.25,
2023-03-29T09:30:00+05:30,39705.8,39719.9,39656.45,39697.55,
2023-03-29T09:35:00+05:30,39693.45,39732.3,39648.7,39713.2,
2023-03-29T09:40:00+05:30,39712.9,39718.4,39655.25,39716.4,
2023-03-29T09:45:00+05:30,39718.65,39719.5,39665.6,39710.45,
2023-03-29T09:50:00+05:30,39711.75,39730.7,39675.95,39683.15,
2023-03-29T09:55:00+05:30,39682.9,39747.35,39672.6,39723.35,
2023-03-29T10:00:00+05:30,39727.9,39739.3,39682.2,39686.4,
2023-03-29T10:05:00+05:30,39689.65,39748,39689.65,39716.6,
2023-03-29T10:10:00+05:30,39715.25,39745.75,39699.5,39713.2,
2023-03-29T10:15:00+05:30,39712.25,39723.85,39701.25,39715.4,
2023-03-29T10:20:00+05:30,39715.4,39849.7,39711.3,39824.6,
2023-03-29T10:25:00+05:30,39825.4,39875.4,39825.4,39870.4,
2023-03-29T10:30:00+05:30,39875.7,39899.35,39838.4,39899.35,
2023-03-29T10:35:00+05:30,39896.3,39900.45,39855.7,39866.9,
2023-03-29T10:40:00+05:30,39863.8,39863.8,39826.35,39846,
2023-03-29T10:45:00+05:30,39846,39891.75,39844.25,39887.9,
2023-03-29T10:50:00+05:30,39886.5,39893.85,39856.6,39862.95,
2023-03-29T10:55:00+05:30,39865.8,39865.8,39816.95,39823.85,
2023-03-29T11:00:00+05:30,39828,39887.65,39824.85,39850.95,
2023-03-29T11:05:00+05:30,39850.95,39864.35,39771.15,39791.9,
2023-03-29T11:10:00+05:30,39793.6,39800.75,39759.5,39782.8,
2023-03-29T11:15:00+05:30,39775.5,39817.9,39755.9,39781.85,
2023-03-29T11:20:00+05:30,39778.9,39832.9,39758.4,39832.65,
2023-03-29T11:25:00+05:30,39833,39848.2,39817,39836.3,
2023-03-29T11:30:00+05:30,39834.65,39834.65,39795.15,39818.5,
2023-03-29T11:35:00+05:30,39818,39818,39779.9,39792.05,
2023-03-29T11:40:00+05:30,39793.8,39795.95,39777.8,39782.5,
2023-03-29T11:45:00+05:30,39782.15,39826.1,39763.35,39796.8,
2023-03-29T11:50:00+05:30,39795.95,39832.25,39755.05,39827.45,
2023-03-29T11:55:00+05:30,39829.95,39835.35,39787.85,39809.2,
2023-03-29T12:00:00+05:30,39807,39831.45,39774.65,39778.4,
2023-03-29T12:05:00+05:30,39780.85,39792.7,39706.2,39711.65,
2023-03-29T12:10:00+05:30,39711.1,39733.5,39698.45,39715.1,
2023-03-29T12:15:00+05:30,39714.75,39731.2,39662.75,39676.3,
2023-03-29T12:20:00+05:30,39677.95,39730.35,39668.75,39698.3,
2023-03-29T12:25:00+05:30,39699.1,39745.95,39674.25,39722.85,
2023-03-29T12:30:00+05:30,39724.3,39724.3,39684.95,39704.55,
2023-03-29T12:35:00+05:30,39705.15,39743.7,39702.5,39723.1,
2023-03-29T12:40:00+05:30,39720.85,39729.05,39706.5,39709.65,
2023-03-29T12:45:00+05:30,39710.2,39766.2,39709.45,39744.6,
2023-03-29T12:50:00+05:30,39745.95,39746.85,39702.75,39709.95,
2023-03-29T12:55:00+05:30,39707.45,39757.95,39693.85,39744.85,
2023-03-29T13:00:00+05:30,39746.55,39809.2,39746.55,39754.9,
2023-03-29T13:05:00+05:30,39756.1,39804.35,39746.2,39785.4,
2023-03-29T13:10:00+05:30,39786.15,39796.7,39748.85,39753.9,
2023-03-29T13:15:00+05:30,39752.1,39829,39748.15,39829,
2023-03-29T13:20:00+05:30,39824.65,39860.7,39824.65,39848.75,
2023-03-29T13:25:00+05:30,39848.3,39865.85,39844,39864.75,
2023-03-29T13:30:00+05:30,39860.8,39868.15,39805.15,39844.5,
2023-03-29T13:35:00+05:30,39845.45,39859.75,39777.05,39803.8,
2023-03-29T13:40:00+05:30,39801.85,39840.5,39776.55,39817.15,
2023-03-29T13:45:00+05:30,39817.05,39832.35,39785.95,39789.25,
2023-03-29T13:50:00+05:30,39780.95,39847.3,39778.75,39843.5,
2023-03-29T13:55:00+05:30,39840.6,39887.85,39836.45,39853.55,
2023-03-29T14:00:00+05:30,39850.85,39914.35,39850.85,39913.6,
2023-03-29T14:05:00+05:30,39913.5,39923.75,39882.95,39901.1,
2023-03-29T14:10:00+05:30,39890.5,39898.1,39859.7,39897.5,
2023-03-29T14:15:00+05:30,39901.35,39942.4,39830.85,39847.85,
2023-03-29T14:20:00+05:30,39855.45,39861,39785.4,39842.55,
2023-03-29T14:25:00+05:30,39838.25,39843,39781.4,39812.25,
2023-03-29T14:30:00+05:30,39817.55,39826,39705.35,39735.95,
2023-03-29T14:35:00+05:30,39737.75,39737.75,39702.95,39713.25,
2023-03-29T14:40:00+05:30,39716.95,39760.95,39714.15,39756.35,
2023-03-29T14:45:00+05:30,39759.85,39759.85,39730,39738.3,
2023-03-29T14:50:00+05:30,39736.9,39744.85,39682.3,39726,
2023-03-29T14:55:00+05:30,39722.1,39752.8,39679,39709.35,
2023-03-29T15:00:00+05:30,39707,39883.9,39707,39858.65,
2023-03-29T15:05:00+05:30,39861.75,39886.75,39799.5,39884.25,
2023-03-29T15:10:00+05:30,39884.05,39953.4,39869.75,39945.75,
2023-03-29T15:15:00+05:30,39949.7,39973.1,39922.5,39960.3,
2023-03-29T15:20:00+05:30,39961.6,40041.2,39953.55,40015.3,
2023-03-29T15:25:00+05:30,40018.3,40051.9,39985.8,40013.3,
2023-03-31T09:15:00+05:30,40231.25,40423.95,40205.6,40341.75,
2023-03-31T09:20:00+05:30,40345,40469.05,40322.25,40456.3,
2023-03-31T09:25:00+05:30,40458.8,40471.15,40397.65,40465.55,
2023-03-31T09:30:00+05:30,40459.7,40486.7,40430.4,40438.5,
2023-03-31T09:35:00+05:30,40434.85,40444.6,40384.65,40399.85,
2023-03-31T09:40:00+05:30,40400.1,40502.2,40400.1,40464.75,
2023-03-31T09:45:00+05:30,40463.25,40485.95,40431.4,40459.45,
2023-03-31T09:50:00+05:30,40454.7,40499.75,40443.25,40487.9,
2023-03-31T09:55:00+05:30,40485.4,40492.5,40436.05,40437.4,
2023-03-31T10:00:00+05:30,40438.55,40519,40411.85,40501.7,
2023-03-31T10:05:00+05:30,40502.75,40502.75,40421.1,40481.65,
2023-03-31T10:10:00+05:30,40478.8,40505.55,40406.95,40421,
2023-03-31T10:15:00+05:30,40422.5,40481.75,40416.9,40423,
2023-03-31T10:20:00+05:30,40419.8,40466.7,40393.45,40456.9,
2023-03-31T10:25:00+05:30,40457.2,40472.9,40406.15,40419.6,
2023-03-31T10:30:00+05:30,40426.45,40426.45,40379.2,40385.25,
2023-03-31T10:35:00+05:30,40382.45,40434.75,40366.45,40416.95,
2023-03-31T10:40:00+05:30,40413.25,40433.4,40357.65,40417,
2023-03-31T10:45:00+05:30,40416.9,40417.3,40351.8,40353.35,
2023-03-31T10:50:00+05:30,40355.4,40440.35,40344.8,40429.75,
2023-03-31T10:55:00+05:30,40428.8,40436.7,40382.55,40436.7,
2023-03-31T11:00:00+05:30,40437.2,40439.45,40380.6,40383.45,
2023-03-31T11:05:00+05:30,40384,40455.95,40372.3,40441.1,
2023-03-31T11:10:00+05:30,40441.45,40458.75,40427.35,40450.75,
2023-03-31T11:15:00+05:30,40450,40479.45,40438.05,40456.85,
2023-03-31T11:20:00+05:30,40458.15,40476.45,40451.5,40456.35,
2023-03-31T11:25:00+05:30,40458.05,40476.85,40454.1,40467.95,
2023-03-31T11:30:00+05:30,40468.1,40472.5,40438.6,40451.7,
2023-03-31T11:35:00+05:30,40455,40495.25,40439.7,40490.65,
2023-03-31T11:40:00+05:30,40491.55,40535.85,40491.55,40505.05,
2023-03-31T11:45:00+05:30,40502.9,40514.7,40472.4,40484,
2023-03-31T11:50:00+05:30,40489.95,40560.75,40488.9,40489.05,
2023-03-31T11:55:00+05:30,40487.3,40498.8,40463.6,40464.75,
2023-03-31T12:00:00+05:30,40466.55,40473.4,40446.95,40455.45,
2023-03-31T12:05:00+05:30,40458.5,40476,40450.85,40457.35,
2023-03-31T12:10:00+05:30,40456.7,40468.65,40442.6,40458.85,
2023-03-31T12:15:00+05:30,40458.6,40483.2,40417.7,40475.65,
2023-03-31T12:20:00+05:30,40474.55,40478.9,40433.3,40463.7,
2023-03-31T12:25:00+05:30,40466.55,40468.3,40429.4,40448.85,
2023-03-31T12:30:00+05:30,40447.5,40519.05,40433.85,40501.05,
2023-03-31T12:35:00+05:30,40499.8,40522.1,40496.7,40516.1,
2023-03-31T12:40:00+05:30,40517.7,40557.85,40508.85,40554.25,
2023-03-31T12:45:00+05:30,40556.45,40556.45,40514.5,40528.7,
2023-03-31T12:50:00+05:30,40529.55,40529.55,40509.05,40513.85,
2023-03-31T12:55:00+05:30,40514.5,40517.55,40490.35,40497.45,
2023-03-31T13:00:00+05:30,40498.7,40540.25,40472.7,40533.7,
2023-03-31T13:05:00+05:30,40537.25,40543.45,40511,40521.6,
2023-03-31T13:10:00+05:30,40523.95,40534.5,40503.95,40506.2,
2023-03-31T13:15:00+05:30,40506.9,40550.7,40478.15,40539.45,
2023-03-31T13:20:00+05:30,40538.7,40543.7,40475.5,40543.7,
2023-03-31T13:25:00+05:30,40545.65,40574.55,40531.75,40533.2,
2023-03-31T13:30:00+05:30,40533.35,40535,40480.2,40511.1,
2023-03-31T13:35:00+05:30,40518.25,40525.75,40482.8,40485.85,
2023-03-31T13:40:00+05:30,40488.85,40568.15,40480.8,40558.5,
2023-03-31T13:45:00+05:30,40564.55,40580.55,40549.1,40559.95,
2023-03-31T13:50:00+05:30,40560.55,40596.45,40555.55,40588.85,
2023-03-31T13:55:00+05:30,40593.6,40629.45,40568.7,40570.1,
2023-03-31T14:00:00+05:30,40572.85,40588.1,40537.75,40564.2,
2023-03-31T14:05:00+05:30,40562.6,40600.2,40532.95,40532.95,
2023-03-31T14:10:00+05:30,40536.65,40586.7,40533.95,40574.9,
2023-03-31T14:15:00+05:30,40579.4,40624.35,40574,40622.65,
2023-03-31T14:20:00+05:30,40620.75,40628.3,40594.95,40602.65,
2023-03-31T14:25:00+05:30,40603.85,40622.45,40561.9,40605.9,
2023-03-31T14:30:00+05:30,40610.3,40611.7,40541.05,40564.85,
2023-03-31T14:35:00+05:30,40565.15,40590.15,40550.35,40581.2,
2023-03-31T14:40:00+05:30,40581.65,40592.35,40571.25,40588.6,
2023-03-31T14:45:00+05:30,40593.1,40643.05,40580.75,40642.35,
2023-03-31T14:50:00+05:30,40642.4,40643.7,40580.35,40597.4,
2023-03-31T14:55:00+05:30,40600.15,40625.15,40587.95,40625.15,
2023-03-31T15:00:00+05:30,40624.65,40642,40596.6,40624,
2023-03-31T15:05:00+05:30,40623.85,40688.85,40616.55,40655.5,
2023-03-31T15:10:00+05:30,40657.2,40657.2,40599.75,40619,
2023-03-31T15:15:00+05:30,40620.35,40620.35,40537.45,40537.95,
2023-03-31T15:20:00+05:30,40537.1,40594.65,40535.3,40593.5,
2023-03-31T15:25:00+05:30,40592.55,40625.7,40580,40602.35,
