time,open,high,low,close,volume
2020-05-04T09:15:00+05:30,9533.5,9533.5,9353.7,9376.8,
2020-05-04T10:15:00+05:30,9377.2,9408.05,9366.85,9384.35,
2020-05-04T11:15:00+05:30,9384.75,9390.35,9345.4,9376.9,
2020-05-04T12:15:00+05:30,9376.8,9390.85,9343.05,9357.25,
2020-05-04T13:15:00+05:30,9357.05,9380.85,9313.35,9319.95,
2020-05-04T14:15:00+05:30,9319.75,9324.25,9267.4,9277.7,
2020-05-04T15:15:00+05:30,9278.35,9314.7,9278.35,9305.7,
2020-05-05T09:15:00+05:30,9429.4,9450,9334.9,9368.85,
2020-05-05T10:15:00+05:30,9369.3,9409,9367.3,9377.55,
2020-05-05T11:15:00+05:30,9378,9378,9313.4,9342.15,
2020-05-05T12:15:00+05:30,9342.3,9384.2,9303.25,9371.6,
2020-05-05T13:15:00+05:30,9371.05,9391.8,9318.65,9333.05,
2020-05-05T14:15:00+05:30,9333.85,9334.25,9191.05,9198.55,
2020-05-05T15:15:00+05:30,9199.05,9222.9,9198.6,9222.9,
2020-05-06T09:15:00+05:30,9226.8,9285.5,9117.35,9282.05,
2020-05-06T10:15:00+05:30,9279.95,9346.55,9255.85,9313.95,
2020-05-06T11:15:00+05:30,9313.85,9334.8,9269.05,9327.6,
2020-05-06T12:15:00+05:30,9327.25,9343.3,9266.8,9267.4,
2020-05-06T13:15:00+05:30,9267.05,9331.5,9258.65,9282.5,
2020-05-06T14:15:00+05:30,9282.55,9286.2,9188.55,9270.45,
2020-05-06T15:15:00+05:30,9270.65,9289.5,9265.7,9287.8,
2020-05-07T09:15:00+05:30,9234.05,9277.3,9179.05,9240.35,
2020-05-07T10:15:00+05:30,9240.7,9251.65,9189.4,9213.65,
2020-05-07T11:15:00+05:30,9214.8,9240.25,9200.45,9208.8,
2020-05-07T12:15:00+05:30,9208.45,9240.4,9186.75,9231.3,
2020-05-07T13:15:00+05:30,9230.85,9252.3,9178.95,9194.7,
2020-05-07T14:15:00+05:30,9194.65,9222.8,9184.65,9202.1,
2020-05-07T15:15:00+05:30,9202.65,9216.45,9187.8,9212.95,
2020-05-08T09:15:00+05:30,9376.95,9380.85,9298.7,9309.6,
2020-05-08T10:15:00+05:30,9309.55,9348.25,9309.25,9341.15,
2020-05-08T11:15:00+05:30,9341.15,9345.75,9315.45,9331.15,
2020-05-08T12:15:00+05:30,9331.85,9342.6,9299.9,9340.3,
2020-05-08T13:15:00+05:30,9340.35,9341.65,9281.1,9295.9,
2020-05-08T14:15:00+05:30,9295.4,9298.45,9238.35,9245.2,
2020-05-08T15:15:00+05:30,9248.15,9271.6,9245.15,9249.5,
2020-05-11T09:15:00+05:30,9348.15,9439.5,9342.9,9384.75,
2020-05-11T10:15:00+05:30,9384.15,9388.05,9343.35,9354.75,
2020-05-11T11:15:00+05:30,9355.1,9364.7,9304.35,9337.35,
2020-05-11T12:15:00+05:30,9337.1,9354.9,9312.1,9346.25,
2020-05-11T13:15:00+05:30,9346.7,9351.65,9292.6,9292.85,
2020-05-11T14:15:00+05:30,9292.8,9311.95,9220.45,9240.7,
2020-05-11T15:15:00+05:30,9241.1,9258.15,9234.85,9247.2,
2020-05-12T09:15:00+05:30,9168.85,9168.85,9044.45,9095.3,
2020-05-12T10:15:00+05:30,9095.2,9116.5,9078.85,9102.2,
2020-05-12T11:15:00+05:30,9102.25,9104.75,9044.1,9082.2,
2020-05-12T12:15:00+05:30,9082.55,9131.05,9061,9100.1,
2020-05-12T13:15:00+05:30,9100.8,9128.45,9073.55,9119.85,
2020-05-12T14:15:00+05:30,9118.95,9240.35,9118.95,9169.55,
2020-05-12T15:15:00+05:30,9168.95,9217.95,9168.65,9209.65,
2020-05-13T09:15:00+05:30,9584.2,9584.2,9352.2,9391.9,
2020-05-13T10:15:00+05:30,9392.45,9430.3,9371.65,9424.7,
2020-05-13T11:15:00+05:30,9424.45,9430.6,9395.85,9415.7,
2020-05-13T12:15:00+05:30,9415.75,9417.4,9354.45,9368.3,
2020-05-13T13:15:00+05:30,9368.25,9423.35,9353.3,9387.05,
2020-05-13T14:15:00+05:30,9387,9406.55,9351.45,9388.25,
2020-05-13T15:15:00+05:30,9387.8,9395.95,9372.2,9383.25,
2020-05-14T09:15:00+05:30,9213.95,9280.65,9197.5,9240.55,
2020-05-14T10:15:00+05:30,9239.6,9242,9201.7,9214.7,
2020-05-14T11:15:00+05:30,9214.5,9224.25,9189.05,9208.5,
2020-05-14T12:15:00+05:30,9208.7,9235.1,9196.4,9222.5,
2020-05-14T13:15:00+05:30,9222.05,9222.95,9135.15,9144.8,
2020-05-14T14:15:00+05:30,9144.95,9174.35,9120.25,9137.3,
2020-05-14T15:15:00+05:30,9136.8,9151.4,9130.25,9150.2,
2020-05-15T09:15:00+05:30,9182.4,9182.4,9064.35,9084.15,
2020-05-15T10:15:00+05:30,9084.05,9095,9054.55,9063.2,
2020-05-15T11:15:00+05:30,9064.1,9082,9050.1,9066,
2020-05-15T12:15:00+05:30,9066.15,9115.65,9066.15,9086.4,
2020-05-15T13:15:00+05:30,9086.1,9147.2,9074.5,9143.2,
2020-05-15T14:15:00+05:30,9143.2,9165.55,9117.8,9134.7,
2020-05-15T15:15:00+05:30,9134.75,9147.6,9125.4,9128.95,
2020-05-18T09:15:00+05:30,9158.3,9158.3,8895.7,8939.25,
2020-05-18T10:15:00+05:30,8938.1,8947.6,8837.65,8856.4,
2020-05-18T11:15:00+05:30,8857.55,8887.2,8825.4,8868.9,
2020-05-18T12:15:00+05:30,8868.35,8911.8,8863.35,8888.75,
2020-05-18T13:15:00+05:30,8889.45,8922.45,8840.35,8904.5,
2020-05-18T14:15:00+05:30,8904.05,8908.8,8811.95,8823.15,
2020-05-18T15:15:00+05:30,8823.05,8833.9,8807.5,8830.4,
2020-05-19T09:15:00+05:30,8961.7,8989.95,8868.05,8970.85,
2020-05-19T10:15:00+05:30,8970.55,9029.9,8963.4,8969.65,
2020-05-19T11:15:00+05:30,8970.95,9004.9,8949.35,8988,
2020-05-19T12:15:00+05:30,8987.85,9002.6,8921.6,8944.95,
2020-05-19T13:15:00+05:30,8945.35,8959.25,8861.95,8876.25,
2020-05-19T14:15:00+05:30,8875.3,8922.25,8855.95,8882.45,
2020-05-19T15:15:00+05:30,8882.2,8901.6,8880.7,8890.55,
2020-05-20T09:15:00+05:30,8889.15,8999.25,8877.4,8967.8,
2020-05-20T10:15:00+05:30,8967.35,8967.8,8923,8931.7,
2020-05-20T11:15:00+05:30,8932.6,8974.15,8931.4,8949.75,
2020-05-20T12:15:00+05:30,8950.4,8972.75,8940.3,8961.6,
2020-05-20T13:15:00+05:30,8961.7,9017.65,8927.8,9001.25,
2020-05-20T14:15:00+05:30,9001.1,9083.6,8998.95,9062.5,
2020-05-20T15:15:00+05:30,9062.3,9092.7,9061.9,9085.15,
2020-05-21T09:15:00+05:30,9079.45,9129.6,9056.6,9110.1,
2020-05-21T10:15:00+05:30,9109.75,9149.35,9109.15,9129.7,
2020-05-21T11:15:00+05:30,9129.6,9151.4,9117.85,9134.7,
2020-05-21T12:15:00+05:30,9134.25,9171.8,9112.75,9164.3,
2020-05-21T13:15:00+05:30,9164.95,9177.8,9126.35,9143.15,
2020-05-21T14:15:00+05:30,9143.4,9144,9078.6,9112.6,
2020-05-21T15:15:00+05:30,9111.9,9114.15,9095.4,9102.2,
2020-05-22T09:15:00+05:30,9067.9,9148.85,9025.4,9067.25,
2020-05-22T10:15:00+05:30,9067.45,9087.4,8969.2,9010,
2020-05-22T11:15:00+05:30,9009.25,9045.95,8993.65,9008.35,
2020-05-22T12:15:00+05:30,9007.55,9025.95,8984.05,8997,
2020-05-22T13:15:00+05:30,8996.65,9050,8979.75,9043.9,
2020-05-22T14:15:00+05:30,9043.7,9055.25,9008.65,9031.15,
2020-05-22T15:15:00+05:30,9032.45,9068.3,9031.7,9051.5,
2020-05-26T09:15:00+05:30,9099.75,9160.85,9099.75,9128,
2020-05-26T10:15:00+05:30,9127.55,9139,9099.1,9104.5,
2020-05-26T11:15:00+05:30,9104.55,9104.8,9070.4,9095.5,
2020-05-26T12:15:00+05:30,9095.05,9112.95,9067.2,9067.35,
2020-05-26T13:15:00+05:30,9066.9,9067.05,9004.95,9009.55,
2020-05-26T14:15:00+05:30,9010.4,9054.45,8997,9019.15,
2020-05-26T15:15:00+05:30,9019.65,9048.25,9017.9,9046.1,
2020-05-27T09:15:00+05:30,9082.2,9084.8,9004.7,9031.3,
2020-05-27T10:15:00+05:30,9031.5,9115.65,9031.5,9103,
2020-05-27T11:15:00+05:30,9103.05,9109.95,9084.65,9106.55,
2020-05-27T12:15:00+05:30,9107,9183.85,9106.55,9182.2,
2020-05-27T13:15:00+05:30,9182.35,9328.2,9172.4,9269.95,
2020-05-27T14:15:00+05:30,9268.5,9329.9,9244.55,9321.15,
2020-05-27T15:15:00+05:30,9321.25,9333.35,9310.3,9317.4,
2020-05-28T09:15:00+05:30,9364.95,9431.8,9338.95,9431.8,
2020-05-28T10:15:00+05:30,9431.3,9481.3,9412.1,9472.1,
2020-05-28T11:15:00+05:30,9471.55,9485.45,9435.4,9467.55,
2020-05-28T12:15:00+05:30,9468.3,9476.95,9432.55,9441.75,
2020-05-28T13:15:00+05:30,9441.75,9489.75,9437.6,9446.65,
2020-05-28T14:15:00+05:30,9445.4,9490.2,9445.4,9485.1,
2020-05-28T15:15:00+05:30,9486.55,9509.5,9482.3,9488,
2020-05-29T09:15:00+05:30,9422.2,9473.8,9377.9,9461.1,
2020-05-29T10:15:00+05:30,9462.5,9519.15,9453.4,9500.3,
2020-05-29T11:15:00+05:30,9501.45,9523.05,9452.65,9473.65,
2020-05-29T12:15:00+05:30,9473.1,9496.6,9461.15,9474.5,
2020-05-29T13:15:00+05:30,9473.95,9548.75,9468.55,9539.85,
2020-05-29T14:15:00+05:30,9540.75,9597.75,9507.05,9590.55,
2020-05-29T15:15:00+05:30,9590.3,9591.45,9553.85,9568.45,
