time,open,high,low,close,volume
2020-10-01T09:15:00+05:30,11364.5,11397,11350.6,11388.2,
2020-10-01T10:15:00+05:30,11388.6,11409.5,11381.9,11400.2,
2020-10-01T11:15:00+05:30,11399.8,11423,11395.1,11407.8,
2020-10-01T12:15:00+05:30,11408,11422.7,11393.3,11402.2,
2020-10-01T13:15:00+05:30,11401.9,11415.1,11388.3,11412.5,
2020-10-01T14:15:00+05:30,11412.8,11426.9,11384.4,11426.9,
2020-10-01T15:15:00+05:30,11426.9,11428.3,11412.9,11422.4,
2020-10-05T09:15:00+05:30,11487.8,11553.5,11484.3,11539.5,
2020-10-05T10:15:00+05:30,11538.8,11576.9,11521.6,11554.8,
2020-10-05T11:15:00+05:30,11555.9,11572.8,11509.9,11533.8,
2020-10-05T12:15:00+05:30,11533.9,11540,11472.4,11478.9,
2020-10-05T13:15:00+05:30,11481.1,11533.2,11452.8,11526.6,
2020-10-05T14:15:00+05:30,11527.3,11542.5,11494,11501.7,
2020-10-05T15:15:00+05:30,11501.5,11514.5,11495.8,11508.5,
2020-10-06T09:15:00+05:30,11603.5,11613.5,11565.4,11601.3,
2020-10-06T10:15:00+05:30,11601.4,11613,11577.9,11595.2,
2020-10-06T11:15:00+05:30,11595.4,11599.9,11579.9,11598,
2020-10-06T12:15:00+05:30,11598,11608.7,11577.4,11593.1,
2020-10-06T13:15:00+05:30,11592.9,11610.5,11572.6,11596.8,
2020-10-06T14:15:00+05:30,11596.5,11665.8,11596.4,11662.2,
2020-10-06T15:15:00+05:30,11663.1,11679.4,11658.7,11660.4,
2020-10-07T09:15:00+05:30,11679.2,11736.4,11631,11734.1,
2020-10-07T10:15:00+05:30,11733.5,11747.1,11701.7,11710.6,
2020-10-07T11:15:00+05:30,11711.4,11735.4,11689.8,11711.2,
2020-10-07T12:15:00+05:30,11712.2,11750.9,11711.2,11728.1,
2020-10-07T13:15:00+05:30,11728.2,11745.1,11707.2,11737.4,
2020-10-07T14:15:00+05:30,11737.5,11762.4,11720.5,11733.4,
2020-10-07T15:15:00+05:30,11732.6,11755.5,11730,11748.7,
2020-10-08T09:15:00+05:30,11835.4,11880,11825.7,11863.8,
2020-10-08T10:15:00+05:30,11863.6,11884.8,11856.9,11879.9,
2020-10-08T11:15:00+05:30,11879.6,11895.9,11872,11891.1,
2020-10-08T12:15:00+05:30,11890.9,11897.8,11873.2,11891.9,
2020-10-08T13:15:00+05:30,11892.5,11905.5,11835,11867.3,
2020-10-08T14:15:00+05:30,11867.2,11867.4,11791.7,11835.6,
2020-10-08T15:15:00+05:30,11835.1,11849.5,11831.1,11833.1,
2020-10-09T09:15:00+05:30,11852,11880.3,11806.1,11850.2,
2020-10-09T10:15:00+05:30,11850.5,11923.9,11847.3,11915.1,
2020-10-09T11:15:00+05:30,11915.1,11935.2,11897.3,11898.7,
2020-10-09T12:15:00+05:30,11898.8,11913.1,11878.3,11891.3,
2020-10-09T13:15:00+05:30,11890.4,11916.8,11860,11908.4,
2020-10-09T14:15:00+05:30,11908.4,11926.5,11898.8,11911.5,
2020-10-09T15:15:00+05:30,11911.6,11938,11907.9,11938,
2020-10-12T09:15:00+05:30,11973.5,12020.6,11956.8,11973.6,
2020-10-12T10:15:00+05:30,11971.2,11986.4,11925.6,11950.1,
2020-10-12T11:15:00+05:30,11950,11960.4,11911.5,11914,
2020-10-12T12:15:00+05:30,11914,11961.4,11899,11920.6,
2020-10-12T13:15:00+05:30,11920.6,11945.4,11867.2,11919.5,
2020-10-12T14:15:00+05:30,11919.5,11942.6,11894.7,11929.6,
2020-10-12T15:15:00+05:30,11929,11942.7,11924.9,11936.2,
2020-10-13T09:15:00+05:30,11934.6,11974.5,11891.8,11959.7,
2020-10-13T10:15:00+05:30,11958.9,11987.9,11958,11970.8,
2020-10-13T11:15:00+05:30,11971,11976.5,11938.7,11956.9,
2020-10-13T12:15:00+05:30,11957.5,11957.5,11896.5,11922,
2020-10-13T13:15:00+05:30,11922.8,11943,11907.9,11939.8,
2020-10-13T14:15:00+05:30,11940.6,11953.1,11923.4,11938.8,
2020-10-13T15:15:00+05:30,11939.5,11945,11922.4,11925.2,
2020-10-14T09:15:00+05:30,11917.4,11917.8,11827.4,11851.9,
2020-10-14T10:15:00+05:30,11851.3,11862.5,11842.7,11849.5,
2020-10-14T11:15:00+05:30,11849.2,11861,11822.3,11853.4,
2020-10-14T12:15:00+05:30,11853.8,11884,11831.6,11843.5,
2020-10-14T13:15:00+05:30,11843.5,11869.8,11825.2,11864.8,
2020-10-14T14:15:00+05:30,11864.9,11974.4,11861.8,11967,
2020-10-14T15:15:00+05:30,11966.7,11996.3,11962.4,11966.5,
2020-10-15T09:15:00+05:30,12023.5,12023.5,11907.5,11959.1,
2020-10-15T10:15:00+05:30,11959.4,11959.4,11915.5,11932,
2020-10-15T11:15:00+05:30,11930.6,11940,11873.6,11899.5,
2020-10-15T12:15:00+05:30,11899.5,11913.8,11839.9,11849.5,
2020-10-15T13:15:00+05:30,11849.1,11868.2,11701.8,11708,
2020-10-15T14:15:00+05:30,11709.6,11759.3,11664.4,11665.1,
2020-10-15T15:15:00+05:30,11665.8,11687.9,11662.1,11672.5,
2020-10-16T09:15:00+05:30,11727.4,11783,11668.5,11732.5,
2020-10-16T10:15:00+05:30,11732.4,11768.2,11718.4,11767.3,
2020-10-16T11:15:00+05:30,11764.9,11766,11692.9,11738.1,
2020-10-16T12:15:00+05:30,11738.2,11780.1,11713.9,11761.5,
2020-10-16T13:15:00+05:30,11761,11788,11728.7,11766.5,
2020-10-16T14:15:00+05:30,11766.3,11778.5,11736.6,11764.6,
2020-10-16T15:15:00+05:30,11764.5,11770.2,11750.4,11770.2,
2020-10-19T09:15:00+05:30,11879.2,11891.4,11823.4,11869.9,
2020-10-19T10:15:00+05:30,11870,11897.6,11850.9,11852.9,
2020-10-19T11:15:00+05:30,11852.8,11863.1,11821,11846.6,
2020-10-19T12:15:00+05:30,11846.9,11864.8,11835.6,11857.5,
2020-10-19T13:15:00+05:30,11857.5,11877.5,11834.6,11873.8,
2020-10-19T14:15:00+05:30,11873.9,11886.5,11855.4,11878.8,
2020-10-19T15:15:00+05:30,11877.8,11884.3,11865,11878.6,
2020-10-20T09:15:00+05:30,11861,11924,11839.4,11907.5,
2020-10-20T10:15:00+05:30,11908.4,11939.5,11894.1,11932.3,
2020-10-20T11:15:00+05:30,11932,11948.4,11920.3,11938.8,
2020-10-20T12:15:00+05:30,11939,11945.7,11909,11914.3,
2020-10-20T13:15:00+05:30,11914,11928.9,11885.2,11897.3,
2020-10-20T14:15:00+05:30,11897,11913.8,11885.6,11900.5,
2020-10-20T15:15:00+05:30,11900.5,11903,11888.1,11898.7,
2020-10-21T09:15:00+05:30,11958.5,12018.1,11957.5,12006.1,
2020-10-21T10:15:00+05:30,12006,12009.2,11985,11998.3,
2020-10-21T11:15:00+05:30,11998.4,12016.5,11979.8,12012.5,
2020-10-21T12:15:00+05:30,12013.6,12014.7,11985.8,11991.2,
2020-10-21T13:15:00+05:30,11991.5,11991.5,11805.6,11805.6,
2020-10-21T14:15:00+05:30,11804.8,11954.5,11776.2,11950,
2020-10-21T15:15:00+05:30,11950.8,11956.9,11930.5,11933.9,
2020-10-22T09:15:00+05:30,11890,11938.3,11855.1,11897.9,
2020-10-22T10:15:00+05:30,11897.8,11922.6,11871.6,11906.1,
2020-10-22T11:15:00+05:30,11906.4,11910,11873.2,11904.2,
2020-10-22T12:15:00+05:30,11903.5,11907.6,11846.3,11886.5,
2020-10-22T13:15:00+05:30,11886.5,11921.6,11854.6,11894.6,
2020-10-22T14:15:00+05:30,11895.5,11898.8,11824,11895.8,
2020-10-22T15:15:00+05:30,11896.7,11915.5,11895,11902.2,
2020-10-23T09:15:00+05:30,11957.9,11974.2,11927.6,11949,
2020-10-23T10:15:00+05:30,11949.6,11955.5,11920.5,11932.1,
2020-10-23T11:15:00+05:30,11931.8,11946.4,11908.9,11928.6,
2020-10-23T12:15:00+05:30,11927.5,11968.2,11926.9,11956.7,
2020-10-23T13:15:00+05:30,11956.8,11959.9,11934.2,11936.5,
2020-10-23T14:15:00+05:30,11936.8,11960.9,11926.8,11931,
2020-10-23T15:15:00+05:30,11930.9,11933.2,11920.6,11929.8,
2020-10-26T09:15:00+05:30,11937.4,11937.4,11878,11903.5,
2020-10-26T10:15:00+05:30,11903.2,11907.5,11882.5,11884.7,
2020-10-26T11:15:00+05:30,11884.4,11884.9,11816.1,11824.4,
2020-10-26T12:15:00+05:30,11824.4,11826.9,11752.5,11778.6,
2020-10-26T13:15:00+05:30,11778,11798,11712,11723.6,
2020-10-26T14:15:00+05:30,11723.5,11772,11715.7,11768.5,
2020-10-26T15:15:00+05:30,11770,11785,11765,11776.9,
2020-10-27T09:15:00+05:30,11807.1,11818.1,11725.8,11788.2,
2020-10-27T10:15:00+05:30,11788,11825.5,11769.3,11805.5,
2020-10-27T11:15:00+05:30,11804.9,11847.1,11789.9,11836.2,
2020-10-27T12:15:00+05:30,11836.5,11857.2,11807.1,11853.2,
2020-10-27T13:15:00+05:30,11852.9,11861.5,11833.6,11851.6,
2020-10-27T14:15:00+05:30,11851.5,11898.7,11851.5,11885.5,
2020-10-27T15:15:00+05:30,11884.4,11897.9,11882.9,11887.8,
2020-10-28T09:15:00+05:30,11922.6,11929.4,11861.5,11889.9,
2020-10-28T10:15:00+05:30,11890.2,11902.5,11814.2,11816.7,
2020-10-28T11:15:00+05:30,11816.8,11857.7,11815.8,11839.8,
2020-10-28T12:15:00+05:30,11839.9,11861.5,11732.4,11746.5,
2020-10-28T13:15:00+05:30,11746.8,11776.7,11685.5,11732.9,
2020-10-28T14:15:00+05:30,11732,11756.6,11712.8,11731,
2020-10-28T15:15:00+05:30,11731.1,11736.6,11718.5,11727.4,
2020-10-29T09:15:00+05:30,11633.3,11709.5,11609.8,11704.5,
2020-10-29T10:15:00+05:30,11704.2,11709.1,11651.3,11689.8,
2020-10-29T11:15:00+05:30,11690.7,11743.9,11662.4,11725.3,
2020-10-29T12:15:00+05:30,11725.6,11743.3,11650.7,11650.7,
2020-10-29T13:15:00+05:30,11649,11694.5,11624.9,11656.1,
2020-10-29T14:15:00+05:30,11656.2,11682,11606.8,11678.9,
2020-10-29T15:15:00+05:30,11679,11680,11659.6,11670.7,
2020-10-30T09:15:00+05:30,11678.5,11748.1,11645.2,11738.9,
2020-10-30T10:15:00+05:30,11739.2,11742.7,11634.9,11643.7,
2020-10-30T11:15:00+05:30,11643.2,11663.8,11563.5,11577.6,
2020-10-30T12:15:00+05:30,11578,11605.4,11536.1,11579.4,
2020-10-30T13:15:00+05:30,11579.1,11639.8,11575,11614.8,
2020-10-30T14:15:00+05:30,11615,11656.3,11594,11648.6,
2020-10-30T15:15:00+05:30,11648.7,11658.5,11641.5,11646.5,
